"Gene"	"P-value"
"2133"	"C20orf132"	0.586718436281219
"2134"	"C20orf134"	0.209097846020512
"2135"	"C20orf135"	0.054671112111072
"2136"	"C20orf141"	5.85418200549359e-06
"2137"	"C20orf151"	0.466942345101697
"2138"	"C20orf152"	0.324992931570709
"2139"	"C20orf160"	0.169222388011638
"2140"	"C20orf165"	0.266275371171134
"2141"	"C20orf173"	0.354637478217088
"2142"	"C20orf177"	0.812017397806941
"2143"	"C20orf194"	0.260445229658757
"2144"	"C20orf195"	0.0591515424574244
"2145"	"C20orf196"	0.424082582233697
"2146"	"C20orf197"	0.837468967010456
"2147"	"C20orf199"	0.891705309672759
"2148"	"C20orf200"	0.471731897779328
"2149"	"C20orf201"	0.622975684365971
"2150"	"C20orf202"	0.863437726191687
"2151"	"C20orf203"	6.06527130793122e-05
"2152"	"C20orf20"	0.0381022689207321
"2153"	"C20orf24"	0.00402181422798442
"2154"	"C20orf26"	0.787369593201505
"2155"	"C20orf27"	0.40047911458121
"2156"	"C20orf29"	0.930780900493063
"2157"	"C20orf30"	0.491867930569273
"2158"	"C20orf3"	0.409878667696342
"2159"	"C20orf4"	0.284882251661102
"2160"	"C20orf43"	0.838341367651334
"2161"	"C20orf46"	0.00293075993699954
"2162"	"C20orf54"	0.052653149920981
"2163"	"C20orf56"	0.00148369185315189
"2164"	"C20orf70"	0.905838266701099
"2165"	"C20orf72"	0.115166646832264
"2166"	"C20orf7"	0.977900133878268
"2167"	"C20orf94"	0.753522365179704
"2168"	"C20orf96"	0.961245735571595
"2169"	"C21orf119"	0.636790577994122
"2170"	"C21orf121"	0.817991908618635
"2171"	"C21orf122"	0.54930315003021
"2172"	"C21orf125"	4.31822170243734e-08
"2173"	"C21orf128"	0.839548426831749
"2174"	"C21orf129"	0.646547928489714
"2175"	"C21orf130"	0.0100423645770162
"2176"	"C21orf15"	0.023626947187142
"2177"	"C21orf2"	0.92177857958077
"2178"	"C21orf29"	0.00187410044493919
"2179"	"C21orf33"	0.226508955272293
"2180"	"C21orf34"	0.491630845271749
"2181"	"C21orf45"	0.759307062905493
"2182"	"C21orf49"	0.0882550456402592
"2183"	"C21orf56"	0.00119690050868915
"2184"	"C21orf57"	0.952798455376661
"2185"	"C21orf58"	4.84950967605258e-07
"2186"	"C21orf59"	0.677233381713424
"2187"	"C21orf62"	0.697804362680891
"2188"	"C21orf63"	0.87561719378836
"2189"	"C21orf67"	0.796936477862102
"2190"	"C21orf70"	0.656412473899585
"2191"	"C21orf71"	0.56815285420469
"2192"	"C21orf7"	0.724318818075329
"2193"	"C21orf81"	0.00425584646004307
"2194"	"C21orf82"	0.466728545230788
"2195"	"C21orf84"	0.000706979878077552
"2196"	"C21orf88"	0.193870505986716
"2197"	"C21orf90"	0.0909869445128437
"2198"	"C21orf91"	0.0791727718649835
"2199"	"C21orf96"	0.00466604286227634
"2200"	"C21orf99"	4.77680079091769e-05
"2201"	"C22orf13"	0.11100786530061
"2202"	"C22orf15"	0.478799188882131
"2203"	"C22orf23"	0.59679659781371
"2204"	"C22orf24"	0.709956404797501
"2205"	"C22orf25"	0.640928818887964
"2206"	"C22orf26"	0.957256815136679
"2207"	"C22orf27"	0.69290698257863
"2208"	"C22orf28"	0.543982171526618
"2209"	"C22orf29"	0.845756884208221
"2210"	"C22orf30"	0.00617786049189528
"2211"	"C22orf31"	0.919817963833085
"2212"	"C22orf32"	0.396143566841681
"2213"	"C22orf34"	0.749332611144632
"2214"	"C22orf36"	0.89714295789838
"2215"	"C22orf39"	0.720234216780573
"2216"	"C22orf40"	0.85947991406583
"2217"	"C22orf41"	0.775946260896152
"2218"	"C22orf43"	0.323043652446023
"2219"	"C22orf45"	0.212164569050998
"2220"	"C22orf46"	0.671539667085789
"2221"	"C22orf9"	0.000297888106968847
"2222"	"C2"	0.534069997813283
"2223"	"C2CD2"	0.892690825204501
"2224"	"C2CD2L"	0.000527374442311102
"2225"	"C2CD3"	0.886091515265846
"2226"	"C2CD4A"	0.179687820669998
"2227"	"C2CD4B"	0.0388962333251387
"2228"	"C2CD4C"	0.508007020199388
"2229"	"C2CD4D"	0.909357964551637
"2230"	"C2orf15"	0.501132872519192
"2231"	"C2orf16"	0.917337985075191
"2232"	"C2orf18"	0.805443299909875
"2233"	"C2orf24"	0.00788812491337465
"2234"	"C2orf27A"	0.0120291005650585
"2235"	"C2orf28"	0.643403647536192
"2236"	"C2orf29"	0.893488419223776
"2237"	"C2orf34"	0.969703334836659
"2238"	"C2orf3"	0.215541535783832
"2239"	"C2orf39"	0.560886569154415
"2240"	"C2orf40"	0.0422964469007572
"2241"	"C2orf42"	0.283779743837129
"2242"	"C2orf43"	0.195379517198204
"2243"	"C2orf44"	0.846858656397439
"2244"	"C2orf47"	0.0699156039517459
"2245"	"C2orf48"	0.00125284643164425
"2246"	"C2orf49"	0.877173501440157
"2247"	"C2orf50"	0.967202736153955
"2248"	"C2orf52"	0.549347050921358
"2249"	"C2orf54"	0.865544815656269
"2250"	"C2orf55"	0.0973989021394501
"2251"	"C2orf56"	0.745460646260368
"2252"	"C2orf58"	0.000240720818521334
"2253"	"C2orf60"	0.751092821680698
"2254"	"C2orf61"	0.211150384438449
"2255"	"C2orf62"	0.929033768723754
"2256"	"C2orf63"	0.383813928846005
"2257"	"C2orf64"	0.0134178036876218
"2258"	"C2orf65"	0.744375645546289
"2259"	"C2orf66"	0.146227451833818
"2260"	"C2orf67"	0.0847802709610359
"2261"	"C2orf68"	0.628901144956292
"2262"	"C2orf69"	0.892084596695675
"2263"	"C2orf70"	0.0618779665265963
"2264"	"C2orf71"	0.738652561593249
"2265"	"C2orf72"	0.580896519846159
"2266"	"C2orf73"	0.396853103899947
"2267"	"C2orf74"	0.677256183997182
"2268"	"C2orf76"	0.651124024386267
"2269"	"C2orf77"	0.48082031333761
"2270"	"C2orf78"	0.0942238906225088
"2271"	"C2orf7"	0.262429954408732
"2272"	"C2orf79"	0.0432625903515982
"2273"	"C2orf81"	0.391796499931014
"2274"	"C2orf82"	8.35530843420473e-05
"2275"	"C2orf84"	0.943365650678367
"2276"	"C2orf85"	0.117889811618699
"2277"	"C2orf86"	0.162872812114978
"2278"	"C2orf88"	0.256458338216779
"2279"	"C2orf89"	0.185560041562038
"2280"	"C3"	0.773339748508226
"2281"	"C3AR1"	0.940420623513339
"2282"	"C3orf10"	0.845940438788176
"2283"	"C3orf14"	0.939427430329569
"2284"	"C3orf1"	0.619401447783002
"2285"	"C3orf15"	0.61344047176052
"2286"	"C3orf16"	0.140846355598624
"2287"	"C3orf17"	0.660573809337557
"2288"	"C3orf18"	0.496549126829565
"2289"	"C3orf19"	0.732811504022496
"2290"	"C3orf20"	0.41804997574341
"2291"	"C3orf21"	0.0831765484791723
"2292"	"C3orf23"	0.115433729246345
"2293"	"C3orf26"	0.970985098944017
"2294"	"C3orf27"	0.153914248494181
"2295"	"C3orf31"	0.937985280129595
"2296"	"C3orf32"	0.945375345695431
"2297"	"C3orf33"	0.878821052118643
"2298"	"C3orf34"	0.945882181932417
"2299"	"C3orf35"	0.00124587716117219
"2300"	"C3orf36"	0.139901782982681
"2301"	"C3orf37"	0.58701038600879
"2302"	"C3orf38"	0.51474554199041
"2303"	"C3orf39"	0.553188244361217
"2304"	"C3orf42"	0.109742384086236
"2305"	"C3orf43"	0.182155805713944
"2306"	"C3orf45"	0.938578833920939
"2307"	"C3orf47"	0.0366453663802725
"2308"	"C3orf48"	0.308782445240644
"2309"	"C3orf49"	0.890322717736083
"2310"	"C3orf50"	0.438777551733971
"2311"	"C3orf52"	0.863742384270286
"2312"	"C3orf54"	0.935296368767028
"2313"	"C3orf55"	0.000602894810455945
"2314"	"C3orf57"	0.122619739571975
"2315"	"C3orf58"	0.337937435129558
"2316"	"C3orf59"	0.0708103970444622
"2317"	"C3orf62"	0.23459603697836
"2318"	"C3orf63"	0.917573779393272
"2319"	"C3orf64"	0.836055891335817
"2320"	"C3orf65"	0.0343258096153076
"2321"	"C3orf66"	0.233719520324505
"2322"	"C3orf67"	0.957093485681378
"2323"	"C3orf70"	0.00279819250641677
"2324"	"C3orf71"	0.734247085258729
"2325"	"C3orf72"	0.520324849666723
"2326"	"C3orf74"	0.78129111040388
"2327"	"C3orf75"	0.691480617468824
"2328"	"C4A"	0.666020341805027
"2329"	"C4BPA"	0.00412850307959023
"2330"	"C4BPB"	0.227115630665917
"2331"	"C4orf10"	0.677315419637586
"2332"	"C4orf12"	0.000535860160313928
"2333"	"C4orf14"	0.0450050788719452
"2334"	"C4orf19"	0.0346514322157131
"2335"	"C4orf21"	0.00360503341856733
"2336"	"C4orf22"	0.863197297665458
"2337"	"C4orf23"	0.740818222801811
"2338"	"C4orf26"	0.0221208395291184
"2339"	"C4orf27"	0.132796318001221
"2340"	"C4orf29"	0.537598460265814
"2341"	"C4orf31"	0.898615871460564
"2342"	"C4orf32"	0.707227487989715
"2343"	"C4orf33"	0.0821513568601875
"2344"	"C4orf3"	0.00151320291686918
"2345"	"C4orf34"	0.617856801974235
"2346"	"C4orf36"	0.337690367778373
"2347"	"C4orf37"	0.68178906401221
"2348"	"C4orf38"	0.12099655907213
"2349"	"C4orf39"	0.397007703845842
"2350"	"C4orf41"	0.302147801307757
"2351"	"C4orf42"	0.0545740959223172
"2352"	"C4orf43"	0.946347965107236
"2353"	"C4orf44"	0.17076296156841
"2354"	"C4orf46"	0.836785822410456
"2355"	"C4orf47"	0.370292578102276
"2356"	"C4orf48"	0.00115975821508207
"2357"	"C4orf49"	0.502681229188715
"2358"	"C4orf50"	0.843842489867178
"2359"	"C4orf52"	0.891246517080096
"2360"	"C4orf6"	0.734341429868375
"2361"	"C4orf7"	0.000120163977774146
"2362"	"C5"	0.931777359857161
"2363"	"C5AR1"	0.480066519540769
"2364"	"C5orf13"	0.225479716192158
"2365"	"C5orf15"	0.303174033412008
"2366"	"C5orf20"	0.933625889826766
"2367"	"C5orf22"	0.939950385635602
"2368"	"C5orf23"	0.000306060011350473
"2369"	"C5orf24"	0.000825549169807704
"2370"	"C5orf25"	0.755844658411797
"2371"	"C5orf27"	0.923939798919049
"2372"	"C5orf28"	0.762459014044725
"2373"	"C5orf30"	0.679597096111309
"2374"	"C5orf32"	0.383421817455404
"2375"	"C5orf33"	0.0978533799236622
"2376"	"C5orf34"	0.5049292613146
"2377"	"C5orf35"	0.0611317048097078
"2378"	"C5orf36"	0.0174373395995742
"2379"	"C5orf38"	0.0248264365332206
"2380"	"C5orf39"	0.748449235129761
"2381"	"C5orf40"	0.540799043339817
"2382"	"C5orf4"	0.054655064913971
"2383"	"C5orf41"	0.000196865901076593
"2384"	"C5orf42"	0.881026092970436
"2385"	"C5orf43"	0.345339809117785
"2386"	"C5orf44"	0.177890711890373
"2387"	"C5orf45"	0.591767353480807
"2388"	"C5orf46"	0.247434604046413
"2389"	"C5orf47"	0.852875645665499
"2390"	"C5orf49"	0.0291176932686021
"2391"	"C5orf51"	0.0528102181545868
"2392"	"C5orf53"	0.000108115707054379
"2393"	"C5orf54"	0.653576108443716
"2394"	"C5orf55"	0.612627765207082
"2395"	"C5orf56"	0.111328142516903
"2396"	"C5orf58"	0.040757286023831
"2397"	"C5orf60"	0.786351645421105
"2398"	"C5orf62"	0.0245034942161415
"2399"	"C6"	0.133649203149329
"2400"	"C6orf103"	0.588286751484237
"2401"	"C6orf105"	0.564318160564963
"2402"	"C6orf106"	0.603395593098665
"2403"	"C6orf108"	0.738486051040806
"2404"	"C6orf114"	0.84281656223878
"2405"	"C6orf115"	0.0708877786975652
"2406"	"C6orf118"	0.000264678371089011
"2407"	"C6orf120"	0.76915416727975
"2408"	"C6orf1"	0.000585036847919884
"2409"	"C6orf122"	0.00349772009408733
"2410"	"C6orf123"	0.397845759121092
"2411"	"C6orf124"	0.789769750961988
"2412"	"C6orf125"	0.000131207797244848
"2413"	"C6orf129"	0.00766933998685138
"2414"	"C6orf130"	0.00294651697695025
"2415"	"C6orf132"	0.710161647431407
"2416"	"C6orf134"	0.295379171178219
"2417"	"C6orf136"	0.533709839612315
"2418"	"C6orf138"	0.859242771762413
"2419"	"C6orf141"	0.000258543895189534
"2420"	"C6orf142"	0.959582149511878
"2421"	"C6orf145"	0.854362812526598
"2422"	"C6orf146"	0.834708697412445
"2423"	"C6orf147"	0.000168395808469612
"2424"	"C6orf150"	0.331551178374407
"2425"	"C6orf153"	0.00439805351880884
"2426"	"C6orf154"	0.120497735475379
"2427"	"C6orf155"	0.353059820001135
"2428"	"C6orf162"	0.357917166183977
"2429"	"C6orf163"	0.789335175839719
"2430"	"C6orf164"	0.851060660670838
"2431"	"C6orf165"	0.976640080740378
"2432"	"C6orf167"	0.923052420512434
"2433"	"C6orf168"	0.490084986764345
"2434"	"C6orf170"	0.582885298280306
"2435"	"C6orf174"	0.611060213595959
"2436"	"C6orf176"	0.86581327673173
"2437"	"C6orf182"	0.838301312071137
"2438"	"C6orf186"	9.14063148538258e-06
"2439"	"C6orf192"	0.553927736560541
"2440"	"C6orf195"	0.296696557724238
"2441"	"C6orf201"	0.685703793391119
"2442"	"C6orf203"	0.444912848035048
"2443"	"C6orf204"	0.761698218666283
"2444"	"C6orf208"	0.631149750836198
"2445"	"C6orf211"	0.410988401987944
"2446"	"C6orf217"	0.0370335625874662
"2447"	"C6orf221"	0.120824445138867
"2448"	"C6orf222"	0.00289457779137048
"2449"	"C6orf223"	0.26710473591994
"2450"	"C6orf225"	0.803664972348302
"2451"	"C6orf226"	0.062156406272582
"2452"	"C6orf227"	0.79289052280224
"2453"	"C6orf25"	0.482104236157593
"2454"	"C6orf26"	0.000941802313134787
"2455"	"C6orf27"	0.419254118325195
"2456"	"C6orf35"	0.0228820152597852
"2457"	"C6orf41"	0.0136649057972934
"2458"	"C6orf47"	0.00042402894512128
"2459"	"C6orf48"	0.325001882796373
"2460"	"C6orf52"	0.686445883146542
"2461"	"C6orf57"	0.618629096245311
"2462"	"C6orf58"	0.448261147767844
"2463"	"C6orf59"	0.833344006714713
"2464"	"C6orf62"	0.623503357159733
"2465"	"C6orf64"	0.586524444904873
"2466"	"C6orf70"	0.658891679063533
"2467"	"C6orf72"	0.0461625880158206
"2468"	"C6orf81"	1.80873503219381e-06
"2469"	"C6orf89"	0.00148078261725526
"2470"	"C6orf94"	0.9126827901198
"2471"	"C6orf97"	0.94630425506765
"2472"	"C7"	0.920349691594931
"2473"	"C7orf10"	0.00217746961882903
"2474"	"C7orf11"	0.968542386191463
"2475"	"C7orf13"	0.688028809919575
"2476"	"C7orf16"	0.370999696480716
"2477"	"C7orf23"	0.739759641968392
"2478"	"C7orf25"	0.807756491751254
"2479"	"C7orf26"	0.526025307155613
"2480"	"C7orf27"	0.759489941642891
"2481"	"C7orf28A"	0.577936877221098
"2482"	"C7orf28B"	0.882623168101142
"2483"	"C7orf29"	0.0585197124977156
"2484"	"C7orf30"	0.977510142312802
"2485"	"C7orf31"	0.915228997651647
"2486"	"C7orf33"	0.719526520501541
"2487"	"C7orf34"	0.287186979262021
"2488"	"C7orf36"	0.849095704670833
"2489"	"C7orf40"	0.112635467721613
"2490"	"C7orf41"	0.00425307487615634
"2491"	"C7orf42"	0.708200860469134
"2492"	"C7orf43"	9.12802544217328e-07
"2493"	"C7orf44"	0.761083928913034
"2494"	"C7orf45"	0.950371352349044
"2495"	"C7orf46"	0.932230910369688
"2496"	"C7orf4"	0.19268107849328
"2497"	"C7orf47"	0.000500894487886372
"2498"	"C7orf49"	0.604656999627418
"2499"	"C7orf50"	0.893550604623469
"2500"	"C7orf51"	0.0784803155634481
"2501"	"C7orf52"	0.0551468856734381
"2502"	"C7orf53"	0.0106474708741625
"2503"	"C7orf54"	0.335332763682554
"2504"	"C7orf55"	0.903012250766947
"2505"	"C7orf57"	0.532349666466989
"2506"	"C7orf58"	0.0553775032496118
"2507"	"C7orf59"	0.74408622748025
"2508"	"C7orf60"	0.373152338117206
"2509"	"C7orf61"	1.73769154621084e-09
"2510"	"C7orf63"	0.583377381488958
"2511"	"C7orf64"	0.475348588725303
"2512"	"C7orf65"	0.146920663182097
"2513"	"C7orf68"	0.889024504380439
"2514"	"C7orf69"	0.884475446330186
"2515"	"C7orf70"	0.937080734467796
"2516"	"C7orf71"	0.934351123019663
"2517"	"C8G"	0.198759151034481
"2518"	"C8orf22"	0.266142391990452
"2519"	"C8orf30A"	2.24779600266345e-07
"2520"	"C8orf31"	0.0171007457192113
"2521"	"C8orf33"	0.931331071679829
"2522"	"C8orf34"	0.879555365211392
"2523"	"C8orf37"	0.0201064588984838
"2524"	"C8orf38"	0.903120333413638
"2525"	"C8orf39"	0.735472778998515
"2526"	"C8orf40"	0.087935392862617
"2527"	"C8orf41"	0.385711674932528
"2528"	"C8orf42"	0.867768972540598
"2529"	"C8orf44"	0.317972909466157
"2530"	"C8orf45"	0.9196103472559
"2531"	"C8orf4"	0.97267569118199
"2532"	"C8orf46"	0.266031204605301
"2533"	"C8orf47"	0.0157432677918232
"2534"	"C8orf48"	0.331616738991263
"2535"	"C8orf51"	0.569658962917682
"2536"	"C8orf55"	0.367095685573926
"2537"	"C8orf56"	0.589589269984222
"2538"	"C8orf58"	0.964886441562544
"2539"	"C8orf59"	0.0275929870744105
"2540"	"C8orf73"	0.416575860075687
"2541"	"C8orf75"	0.0876277645044865
"2542"	"C8orf76"	0.0636585434401767
"2543"	"C8orf77"	0.048588753294325
"2544"	"C8orf79"	0.445543060527239
"2545"	"C8orf80"	0.108057017869239
"2546"	"C8orf83"	0.0831248696058412
"2547"	"C8orf84"	0.920895183676936
"2548"	"C8orf85"	0.656280353338055
"2549"	"C8ORFK29"	0.000151172624867191
"2550"	"C9"	0.0714244773570408
"2551"	"C9orf100"	0.000931718982998708
"2552"	"C9orf102"	0.0965123483090672
"2553"	"C9orf103"	0.0157754717781728
"2554"	"C9orf106"	0.464695896057401
"2555"	"C9orf109"	0.000381420087786188
"2556"	"C9orf110"	0.0523162229800272
"2557"	"C9orf114"	0.677693333773277
"2558"	"C9orf11"	0.834675957995458
"2559"	"C9orf116"	0.347312817384477
"2560"	"C9orf117"	0.84777319196834
"2561"	"C9orf119"	0.669446045369929
"2562"	"C9orf122"	0.887162204589446
"2563"	"C9orf123"	0.06831333048148
"2564"	"C9orf125"	0.000515006480455105
"2565"	"C9orf128"	0.960394540505543
"2566"	"C9orf129"	0.00138608065160284
"2567"	"C9orf130"	0.661377303208946
"2568"	"C9orf131"	0.820146448863887
"2569"	"C9orf135"	0.625694219612694
"2570"	"C9orf139"	0.0946539810345812
"2571"	"C9orf140"	1.67602941982814e-05
"2572"	"C9orf142"	4.59069002597401e-05
"2573"	"C9orf144"	0.367943260932781
"2574"	"C9orf144B"	0.922112427207064
"2575"	"C9orf150"	0.0418691242087894
"2576"	"C9orf152"	0.162393556760241
"2577"	"C9orf153"	0.806262685732635
"2578"	"C9orf156"	0.00216951218834105
"2579"	"C9orf163"	0.00825197492805796
"2580"	"C9orf167"	0.465102823584458
"2581"	"C9orf16"	0.0239369410499898
"2582"	"C9orf169"	0.973787215043988
"2583"	"C9orf170"	0.543421971572659
"2584"	"C9orf171"	0.926890369989724
"2585"	"C9orf172"	0.291060225593051
"2586"	"C9orf173"	0.936823855833535
"2587"	"C9orf21"	0.232591042321953
"2588"	"C9orf23"	0.437576899258964
"2589"	"C9orf24"	0.884636002050579
"2590"	"C9orf25"	0.685494362546577
"2591"	"C9orf30"	0.897292486846927
"2592"	"C9orf37"	0.00035043533397805
"2593"	"C9orf3"	0.213054330334301
"2594"	"C9orf40"	0.73649002463321
"2595"	"C9orf41"	0.00174804573127429
"2596"	"C9orf43"	0.811794669179366
"2597"	"C9orf44"	0.813152810221631
"2598"	"C9orf45"	0.490614021982926
"2599"	"C9orf46"	0.835749831999853
"2600"	"C9orf47"	0.566344166879585
"2601"	"C9orf50"	0.309157643747957
"2602"	"C9orf5"	0.000100373961265721
"2603"	"C9orf53"	0.569190717777496
"2604"	"C9orf57"	0.973025060458877
"2605"	"C9orf64"	0.477932933938584
"2606"	"C9orf6"	0.8382138473992
"2607"	"C9orf66"	0.120872183661733
"2608"	"C9orf68"	0.957619966063301
"2609"	"C9orf69"	0.839647361029807
"2610"	"C9orf70"	0.17511348416241
"2611"	"C9orf7"	0.0934247795159608
"2612"	"C9orf71"	0.023102793742785
"2613"	"C9orf72"	0.899683133122981
"2614"	"C9orf78"	0.0599754408237709
"2615"	"C9orf79"	0.363637989507364
"2616"	"C9orf80"	0.00556306455967814
"2617"	"C9orf82"	0.0767934514356422
"2618"	"C9orf84"	0.236069930804936
"2619"	"C9orf85"	0.0773325339869771
"2620"	"C9orf86"	0.89838415528908
"2621"	"C9orf89"	0.571606660721242
"2622"	"C9orf9"	0.447017110997185
"2623"	"C9orf91"	0.847540122973783
"2624"	"C9orf93"	0.000783248909649981
"2625"	"C9orf95"	0.00497031290941086
"2626"	"C9orf96"	0.810259972546064
"2627"	"C9orf98"	0.0205663230737629
"2628"	"CA10"	0.414060174581665
"2629"	"CA11"	0.94577841911297
"2630"	"CA12"	0.355800288328345
"2631"	"CA13"	0.642823524134728
"2632"	"CA14"	0.673746698060753
"2633"	"CA1"	0.839684804058431
"2634"	"CA2"	0.293390678000821
"2635"	"CA3"	0.547107412349431
"2636"	"CA4"	0.00317405807382698
"2637"	"CA5B"	0.0323819990067785
"2638"	"CA5BP"	0.610307280863906
"2639"	"CA7"	0.888344973189975
"2640"	"CA8"	0.080041550995479
"2641"	"CA9"	0.215965013256853
"2642"	"CAB39"	0.283870124958354
"2643"	"CAB39L"	0.192995774181822
"2644"	"CABC1"	0.801148677569369
"2645"	"CABIN1"	0.0181710811383702
"2646"	"CABLES1"	0.01417458399034
"2647"	"CABLES2"	0.00515418868505235
"2648"	"CABP1"	0.262920228478091
"2649"	"CABP4"	0.00930100965927472
"2650"	"CABP7"	7.81312009867641e-07
"2651"	"CABYR"	0.016864163646223
"2652"	"CACHD1"	0.0221419472508343
"2653"	"CACNA1A"	0.551320404842465
"2654"	"CACNA1B"	0.728332034021279
"2655"	"CACNA1C"	0.269023841276522
"2656"	"CACNA1D"	0.220635073651342
"2657"	"CACNA1E"	0.84739656368742
"2658"	"CACNA1F"	0.0396931025196657
"2659"	"CACNA1G"	0.00403355187851384
"2660"	"CACNA1H"	0.806250074856215
"2661"	"CACNA1I"	0.111704818936662
"2662"	"CACNA1S"	0.938487873862142
"2663"	"CACNA2D1"	0.342942803740909
"2664"	"CACNA2D2"	0.816985814752569
"2665"	"CACNA2D3"	0.846618440437368
"2666"	"CACNA2D4"	0.544124098599642
"2667"	"CACNB1"	0.0012923437856196
"2668"	"CACNB2"	0.622429760703804
"2669"	"CACNB3"	0.0136990023583207
"2670"	"CACNB4"	0.1493720305568
"2671"	"CACNG1"	0.845010132745336
"2672"	"CACNG4"	0.0250240546993258
"2673"	"CACNG5"	0.804699403718311
"2674"	"CACNG6"	0.290020746817121
"2675"	"CACNG7"	0.920838764167445
"2676"	"CACNG8"	0.925392256714637
"2677"	"CACYBP"	0.869862197435675
"2678"	"CAD"	0.161352612340883
"2679"	"CADM1"	0.943469292532551
"2680"	"CADM2"	0.919285273222254
"2681"	"CADM3"	0.239006386226725
"2682"	"CADM4"	0.644792837502633
"2683"	"CADPS2"	0.0811464440798376
"2684"	"CADPS"	0.613345523239229
"2685"	"CAGE1"	0.776204205068805
"2686"	"CALB1"	0.317998991751726
"2687"	"CALB2"	0.0557591644949632
"2688"	"CALCA"	0.974097093439466
"2689"	"CALCB"	0.650026378953652
"2690"	"CALCOCO1"	0.188057576583981
"2691"	"CALCOCO2"	0.00326004711395922
"2692"	"CALCR"	0.311578235969635
"2693"	"CALCRL"	0.0403478720236576
"2694"	"CALD1"	0.064777724153628
"2695"	"CALHM1"	0.550486920348938
"2696"	"CALHM2"	0.932016782544863
"2697"	"CALHM3"	0.930877158762494
"2698"	"CALM1"	0.0033476194326415
"2699"	"CALM2"	0.90913947912396
"2700"	"CALM3"	0.0437519783144863
"2701"	"CALML3"	0.74179050449743
"2702"	"CALML4"	0.588918343132909
"2703"	"CALML6"	0.0153105977050452
"2704"	"CALN1"	0.363492811162409
"2705"	"CALR3"	0.635042173016877
"2706"	"CALR"	0.0361374138136509
"2707"	"CALU"	0.0842894056570405
"2708"	"CALY"	0.0655562346401924
"2709"	"CAMK1"	0.747384629883846
"2710"	"CAMK1D"	0.600802017855435
"2711"	"CAMK1G"	0.913485686397194
"2712"	"CAMK2A"	0.803713069733736
"2713"	"CAMK2B"	0.386255018505854
"2714"	"CAMK2D"	0.113301769232986
"2715"	"CAMK2G"	0.440075636292349
"2716"	"CAMK2N1"	0.245294024194009
"2717"	"CAMK2N2"	0.00324843706504419
"2718"	"CAMK4"	0.482039480710737
"2719"	"CAMKK1"	0.673617953031705
"2720"	"CAMKK2"	0.737683595473481
"2721"	"CAMKV"	0.477660015009889
"2722"	"CAMLG"	0.030990733966459
"2723"	"CAMP"	0.580960927304127
"2724"	"CAMSAP1"	0.0126187963376452
"2725"	"CAMSAP1L1"	0.192464919131841
"2726"	"CAMTA1"	0.587728474044317
"2727"	"CAMTA2"	0.521298393907678
"2728"	"CAND1"	0.608944015703835
"2729"	"CAND2"	0.714042958628379
"2730"	"CANT1"	0.382720566174277
"2731"	"CANX"	0.197493341000592
"2732"	"CAP1"	0.534550970690877
"2733"	"CAP2"	0.112825970576252
"2734"	"CAPG"	0.753886981071844
"2735"	"CAPN10"	1.83888463545223e-06
"2736"	"CAPN11"	0.549600514214027
"2737"	"CAPN12"	0.142471339601167
"2738"	"CAPN13"	0.913193968111222
"2739"	"CAPN14"	0.0601310253399341
"2740"	"CAPN1"	0.114626954498416
"2741"	"CAPN2"	0.113218850172431
"2742"	"CAPN3"	0.0171596523910966
"2743"	"CAPN5"	0.394741179537241
"2744"	"CAPN6"	0.773990607820583
"2745"	"CAPN7"	0.501774218812418
"2746"	"CAPN8"	0.0663822952073438
"2747"	"CAPN9"	0.344088294602005
"2748"	"CAPNS1"	0.831452335553046
"2749"	"CAPNS2"	0.4659796281721
"2750"	"CAPRIN1"	0.649112552435736
"2751"	"CAPRIN2"	0.600889125208462
"2752"	"CAPS2"	0.55924725433759
"2753"	"CAPS"	1.81291397871597e-05
"2754"	"CAPSL"	0.895984197728428
"2755"	"CAPZA1"	0.00590145409740117
"2756"	"CAPZA2"	0.0568129769635998
"2757"	"CAPZB"	0.140846592127448
"2758"	"CARD10"	0.965015985457851
"2759"	"CARD11"	0.00228437579839746
"2760"	"CARD14"	0.0034743085488248
"2761"	"CARD16"	0.280592650789931
"2762"	"CARD17"	0.0138621534007285
"2763"	"CARD6"	0.0512722017226576
"2764"	"CARD8"	0.780043987530858
"2765"	"CARD9"	0.105454631834035
"2766"	"CARHSP1"	0.928907357257936
"2767"	"CARKD"	0.384917286713251
"2768"	"CARM1"	0.0119956454425036
"2769"	"CARNS1"	0.398040358114306
"2770"	"CARS2"	0.332068598935269
"2771"	"CARS"	1.48131450439237e-08
"2772"	"CASC1"	0.235722826934026
"2773"	"CASC2"	0.828282771784755
"2774"	"CASC3"	0.131713609958908
"2775"	"CASC4"	0.327623391333631
"2776"	"CASC5"	0.57275164330632
"2777"	"CASD1"	0.820032254923273
"2778"	"CASK"	0.70766141945877
"2779"	"CASKIN1"	0.516460128366765
"2780"	"CASKIN2"	0.0200669282887669
"2781"	"CASP10"	0.768721374121863
"2782"	"CASP12"	0.810332677020122
"2783"	"CASP1"	0.752194632745102
"2784"	"CASP2"	0.572031877666267
"2785"	"CASP3"	0.0877920603955663
"2786"	"CASP4"	0.0258350037606796
"2787"	"CASP5"	0.0647320015787091
"2788"	"CASP6"	0.850322422339094
"2789"	"CASP7"	0.394224650135218
"2790"	"CASP8"	0.617809829393182
