"Gene"	"P-value"
"5665"	"FAM86D"	0.301590334145105
"5666"	"FAM89A"	0.0255460614711257
"5667"	"FAM89B"	0.0882503964969045
"5668"	"FAM8A1"	0.145582440979086
"5669"	"FAM90A1"	0.0737334651902537
"5670"	"FAM90A7"	0.445931055504887
"5671"	"FAM91A1"	0.128918769623505
"5672"	"FAM92A1"	0.471535577379263
"5673"	"FAM92B"	0.000643403188595459
"5674"	"FAM95B1"	0.178054323463673
"5675"	"FAM96A"	0.265523152846338
"5676"	"FAM96B"	0.00033563578598772
"5677"	"FAM98A"	0.352561627650017
"5678"	"FAM98B"	0.507851852599466
"5679"	"FAM98C"	0.145049331384669
"5680"	"FAM9C"	0.0557369001975989
"5681"	"FANCA"	0.217036657544526
"5682"	"FANCB"	9.39683608912611e-05
"5683"	"FANCC"	0.0163574494147635
"5684"	"FANCD2"	0.00104279121547035
"5685"	"FANCE"	0.197759654355092
"5686"	"FANCF"	0.209661265783673
"5687"	"FANCG"	0.18663794713021
"5688"	"FANCI"	5.27937025329717e-06
"5689"	"FANCL"	0.0827814602291775
"5690"	"FANCM"	0.430614426958697
"5691"	"FANK1"	0.0164640562770619
"5692"	"FAP"	1.88386190236312e-06
"5693"	"FAR1"	0.0886568880773855
"5694"	"FAR2"	0.177154491029135
"5695"	"FARP1"	0.042565717641403
"5696"	"FARP2"	0.348842587773188
"5697"	"FARS2"	0.0156957599851156
"5698"	"FARSA"	0.264667874376124
"5699"	"FARSB"	0.102231480849238
"5700"	"FAS"	0.34869159819677
"5701"	"FASLG"	0.00273807751673727
"5702"	"FASN"	0.0500237341208185
"5703"	"FASTK"	0.380821092306033
"5704"	"FASTKD1"	0.0713731744635927
"5705"	"FASTKD2"	0.0970476891595374
"5706"	"FASTKD3"	0.262322991074221
"5707"	"FASTKD5"	0.148537516904412
"5708"	"FAT1"	0.25628289203624
"5709"	"FAT2"	0.00579322980327557
"5710"	"FAT3"	0.17382093258943
"5711"	"FAT4"	0.460647511980262
"5712"	"FATE1"	0.00367432746964391
"5713"	"FAU"	0.0347149982619207
"5714"	"FBF1"	0.0702635397886689
"5715"	"FBL"	0.00337360422066935
"5716"	"FBLIM1"	0.128613328883529
"5717"	"FBLL1"	0.437925535264623
"5718"	"FBLN1"	0.000541670918568604
"5719"	"FBLN2"	0.000407423042543043
"5720"	"FBLN5"	0.375175707097948
"5721"	"FBLN7"	0.00576790163404706
"5722"	"FBN1"	0.0668118772436638
"5723"	"FBN2"	0.0630578486976403
"5724"	"FBN3"	0.46828169852556
"5725"	"FBP1"	0.261366336749373
"5726"	"FBRS"	0.509534547732817
"5727"	"FBRSL1"	0.349928613593079
"5728"	"FBXL12"	0.380353933447365
"5729"	"FBXL13"	0.328038945426401
"5730"	"FBXL14"	0.272336923464304
"5731"	"FBXL15"	0.139973232408588
"5732"	"FBXL16"	0.105084040184077
"5733"	"FBXL17"	0.014623434380445
"5734"	"FBXL18"	0.206845900040859
"5735"	"FBXL19"	0.423851976657014
"5736"	"FBXL20"	0.111979049712008
"5737"	"FBXL21"	0.123945625446927
"5738"	"FBXL22"	0.362970030628978
"5739"	"FBXL2"	0.00786647556799491
"5740"	"FBXL3"	0.364720703058792
"5741"	"FBXL4"	0.215212522855625
"5742"	"FBXL5"	0.000196700587892118
"5743"	"FBXL6"	0.0252708186073534
"5744"	"FBXL7"	0.0520929066191819
"5745"	"FBXL8"	0.467721318746562
"5746"	"FBXO10"	0.273128781973031
"5747"	"FBXO11"	0.0830463614955872
"5748"	"FBXO15"	0.14991008461597
"5749"	"FBXO16"	0.00916989102669163
"5750"	"FBXO17"	0.33317242300387
"5751"	"FBXO18"	0.326629847088399
"5752"	"FBXO21"	0.419999491614776
"5753"	"FBXO22"	0.136022887372555
"5754"	"FBXO2"	0.314826630547049
"5755"	"FBXO22OS"	0.138960072531243
"5756"	"FBXO24"	0.170271593906306
"5757"	"FBXO25"	0.519898808340748
"5758"	"FBXO27"	0.276002395787571
"5759"	"FBXO28"	0.0522222502294526
"5760"	"FBXO30"	0.120342077569417
"5761"	"FBXO31"	0.445242490123422
"5762"	"FBXO32"	0.00371588767187192
"5763"	"FBXO3"	0.0970690789124294
"5764"	"FBXO33"	0.0635781852195363
"5765"	"FBXO34"	0.328270169551426
"5766"	"FBXO36"	0.15373810313619
"5767"	"FBXO38"	0.254508932445841
"5768"	"FBXO39"	4.32575262876433e-06
"5769"	"FBXO40"	0.270623927871872
"5770"	"FBXO41"	0.442707910902455
"5771"	"FBXO42"	0.357740279728498
"5772"	"FBXO4"	0.274805468209698
"5773"	"FBXO43"	4.33271849176187e-06
"5774"	"FBXO44"	0.00198343760573505
"5775"	"FBXO45"	0.0132647685458338
"5776"	"FBXO46"	0.22785011341342
"5777"	"FBXO47"	0.158574908088777
"5778"	"FBXO48"	0.0709577122096687
"5779"	"FBXO5"	0.0182607023817348
"5780"	"FBXO6"	0.379265937013044
"5781"	"FBXO7"	0.220355585716148
"5782"	"FBXO8"	0.126411119266547
"5783"	"FBXO9"	0.101586821131889
"5784"	"FBXW10"	0.0660648568163908
"5785"	"FBXW11"	0.440934956395245
"5786"	"FBXW2"	0.131363176977147
"5787"	"FBXW4"	0.0254277321173595
"5788"	"FBXW5"	0.210753265039575
"5789"	"FBXW7"	0.254721807168335
"5790"	"FBXW8"	0.234566376721106
"5791"	"FBXW9"	0.0385369433411717
"5792"	"FCAMR"	0.489829210159518
"5793"	"FCAR"	0.376173771145723
"5794"	"FCER1A"	0.0892842122317525
"5795"	"FCER1G"	0.0535476463306594
"5796"	"FCER2"	0.0136443351848077
"5797"	"FCF1"	0.492290960468293
"5798"	"FCGBP"	0.471058884737535
"5799"	"FCGR1A"	0.516401497782242
"5800"	"FCGR1B"	0.50090437626483
"5801"	"FCGR1C"	0.362057581362577
"5802"	"FCGR2A"	0.166252773951491
"5803"	"FCGR2B"	0.184899492209962
"5804"	"FCGR2C"	0.256669466386114
"5805"	"FCGR3A"	0.407753999944415
"5806"	"FCGR3B"	0.30651697779182
"5807"	"FCGRT"	0.239084784816176
"5808"	"FCHO1"	0.222399900936902
"5809"	"FCHO2"	0.474328688277466
"5810"	"FCHSD1"	0.165299256208274
"5811"	"FCHSD2"	0.189576686084532
"5812"	"FCN1"	0.46258396634728
"5813"	"FCN2"	0.0941633631109802
"5814"	"FCN3"	0.0144695095849812
"5815"	"FCRL1"	0.00115892075345059
"5816"	"FCRL2"	0.00223524399628217
"5817"	"FCRL3"	0.00805264482256551
"5818"	"FCRL5"	0.000253669068370654
"5819"	"FCRL6"	0.00838247275029924
"5820"	"FCRLA"	0.0215673808070387
"5821"	"FCRLB"	0.462029651940601
"5822"	"FDFT1"	0.251775824169308
"5823"	"FDPS"	0.0933303774373501
"5824"	"FDPSL2A"	0.304837632024628
"5825"	"FDX1"	0.188083128544111
"5826"	"FDX1L"	0.0329944233507368
"5827"	"FDXACB1"	0.310396313693527
"5828"	"FDXR"	0.091967634193167
"5829"	"FECH"	0.137873700150045
"5830"	"FEM1A"	0.307191198474212
"5831"	"FEM1B"	0.243017454791597
"5832"	"FEM1C"	0.419679309235991
"5833"	"FEN1"	0.00624849493542168
"5834"	"FER1L4"	0.0159451701495462
"5835"	"FER1L5"	0.187649534098101
"5836"	"FER1L6"	0.124366484106499
"5837"	"FER"	0.515358179407247
"5838"	"FERMT1"	0.0431942464207159
"5839"	"FERMT2"	0.297231776720509
"5840"	"FERMT3"	0.0972088769670485
"5841"	"FES"	0.435006545853289
"5842"	"FETUB"	0.00016243371558744
"5843"	"FEV"	0.0466073735574437
"5844"	"FEZ1"	0.177623921966093
"5845"	"FEZ2"	0.299830003721634
"5846"	"FFAR1"	0.0297102574983745
"5847"	"FFAR2"	0.414557826053495
"5848"	"FFAR3"	0.277627702007032
"5849"	"FGA"	0.276545593471781
"5850"	"FGB"	0.492641203390001
"5851"	"FGD1"	0.000220418669336531
"5852"	"FGD2"	0.00318116901197685
"5853"	"FGD3"	0.0888579745126136
"5854"	"FGD4"	0.40472525645486
"5855"	"FGD5"	0.374714183945368
"5856"	"FGD6"	0.0672004211892824
"5857"	"FGF11"	0.343294023326372
"5858"	"FGF12"	0.0612094134929221
"5859"	"FGF1"	0.0562423295117516
"5860"	"FGF13"	0.0985041211249222
"5861"	"FGF14"	0.012198169206617
"5862"	"FGF17"	0.33871996156775
"5863"	"FGF18"	0.00191321767772124
"5864"	"FGF20"	0.0711270579750706
"5865"	"FGF2"	0.423788507410409
"5866"	"FGF22"	0.0244413569233715
"5867"	"FGF5"	5.59615184780871e-06
"5868"	"FGF7"	0.00161476546504624
"5869"	"FGF8"	0.00418923257946158
"5870"	"FGF9"	0.0135159184084261
"5871"	"FGFBP1"	0.100480839587724
"5872"	"FGFBP2"	0.218615167213731
"5873"	"FGFBP3"	0.466218859368215
"5874"	"FGFR1"	0.336065328867357
"5875"	"FGFR1OP"	0.0250213662484382
"5876"	"FGFR1OP2"	0.235163068463698
"5877"	"FGFR2"	0.319171930735665
"5878"	"FGFR3"	0.313227491179849
"5879"	"FGFR4"	0.103467177123369
"5880"	"FGFRL1"	0.318875070165692
"5881"	"FGG"	0.347026447295186
"5882"	"FGGY"	0.12088395069263
"5883"	"FGL1"	0.000630588214982852
"5884"	"FGL2"	0.511198049402872
"5885"	"FGR"	0.106221557639871
"5886"	"FH"	0.00651787715936636
"5887"	"FHAD1"	0.500927211365409
"5888"	"FHDC1"	0.224031571396111
"5889"	"FHIT"	0.0827320762277125
"5890"	"FHL1"	0.175505079095272
"5891"	"FHL2"	0.507919505073183
"5892"	"FHL3"	0.00078938058148148
"5893"	"FHL5"	0.221225825935143
"5894"	"FHOD1"	0.0261383439528527
"5895"	"FHOD3"	0.000973476135983198
"5896"	"FIBCD1"	0.0956179393002585
"5897"	"FIBIN"	0.148600939836828
"5898"	"FIBP"	0.473730844675079
"5899"	"FICD"	0.414733865400928
"5900"	"FIG4"	0.504664459805925
"5901"	"FIGF"	0.124073025065015
"5902"	"FIGN"	0.202212700048289
"5903"	"FIGNL1"	0.0823781038293228
"5904"	"FIGNL2"	0.282714209767892
"5905"	"FILIP1"	0.413565499028408
"5906"	"FILIP1L"	0.420627351245713
"5907"	"FIP1L1"	0.380252625509401
"5908"	"FIS1"	0.209351540719686
"5909"	"FITM1"	0.282404152449493
"5910"	"FITM2"	0.263602936519179
"5911"	"FIZ1"	0.230342586188226
"5912"	"FJX1"	0.0132775130537975
"5913"	"FKBP10"	0.00073706351827163
"5914"	"FKBP11"	0.0058138646935233
"5915"	"FKBP14"	0.320407043322691
"5916"	"FKBP15"	0.106485424982418
"5917"	"FKBP1A"	0.0277682766203999
"5918"	"FKBP1AP1"	0.0448061775776024
"5919"	"FKBP1B"	0.0748946849087002
"5920"	"FKBP2"	0.0822007145237842
"5921"	"FKBP3"	0.211871344448549
"5922"	"FKBP4"	0.0421660784582368
"5923"	"FKBP5"	0.373332876581702
"5924"	"FKBP6"	0.489616305585424
"5925"	"FKBP7"	0.104552271053228
"5926"	"FKBP8"	0.0816888068136967
"5927"	"FKBP9"	0.384823924895522
"5928"	"FKBP9L"	0.515738289851078
"5929"	"FKBPL"	0.415624996023683
"5930"	"FKRP"	0.271532158438515
"5931"	"FKTN"	0.106945367864151
"5932"	"FLAD1"	0.178131544710881
"5933"	"FLCN"	0.198152984755646
"5934"	"FLG"	0.156687884023594
"5935"	"FLG2"	0.449983476266296
"5936"	"FLI1"	0.000315885745548528
"5937"	"FLII"	0.298660466666515
"5938"	"FLJ10038"	0.16140890066167
"5939"	"FLJ10213"	0.355446283065431
"5940"	"FLJ10357"	0.0436583606933254
"5941"	"FLJ10661"	0.115602909048161
"5942"	"FLJ11235"	0.0164155236354936
"5943"	"FLJ12825"	0.349523467607239
"5944"	"FLJ13197"	0.0286967651993391
"5945"	"FLJ13224"	0.00301304137863678
"5946"	"FLJ14107"	0.108742063463854
"5947"	"FLJ16779"	0.419089877268242
"5948"	"FLJ22536"	0.00252789041224177
"5949"	"FLJ23867"	0.0587854903797482
"5950"	"FLJ26850"	0.0818414021226419
"5951"	"FLJ30679"	0.438568014008159
"5952"	"FLJ32063"	0.141714032331863
"5953"	"FLJ33360"	0.40625312872402
"5954"	"FLJ33630"	0.0838603332861366
"5955"	"FLJ34503"	0.148997331229326
"5956"	"FLJ35024"	0.229534701866431
"5957"	"FLJ35220"	0.402631285803441
"5958"	"FLJ35390"	0.353042918868215
"5959"	"FLJ35776"	0.469028043818327
"5960"	"FLJ36031"	0.0450384245157328
"5961"	"FLJ36777"	0.0423021877168743
"5962"	"FLJ37201"	0.00410595566939564
"5963"	"FLJ37307"	0.0432434219060387
"5964"	"FLJ37453"	0.0310228443887198
"5965"	"FLJ37543"	0.190858692853317
"5966"	"FLJ39582"	0.143341503941697
"5967"	"FLJ39609"	0.165889286294727
"5968"	"FLJ39653"	0.0370456749640721
"5969"	"FLJ39739"	0.244864700055462
"5970"	"FLJ40292"	0.493545228692373
"5971"	"FLJ40330"	0.00919290326832378
"5972"	"FLJ40852"	0.279320710965101
"5973"	"FLJ41941"	0.511817331253892
"5974"	"FLJ42289"	0.150803966085818
"5975"	"FLJ42393"	0.4261017207327
"5976"	"FLJ42627"	0.0628245172324257
"5977"	"FLJ42709"	0.00178794430466045
"5978"	"FLJ42875"	0.0680790318944645
"5979"	"FLJ43390"	0.197864138378617
"5980"	"FLJ43663"	0.119373785988014
"5981"	"FLJ44606"	0.148839997738991
"5982"	"FLJ44635"	0.0642962651363937
"5983"	"FLJ45079"	0.41137216186965
"5984"	"FLJ45244"	0.197160939225129
"5985"	"FLJ45340"	0.441683492807625
"5986"	"FLJ45445"	0.197959564424375
"5987"	"FLJ45983"	0.0251796126630428
"5988"	"FLJ46111"	0.212666652196323
"5989"	"FLJ90757"	0.187210570780562
"5990"	"FLNA"	0.00712424557100522
"5991"	"FLNB"	0.40711245886817
"5992"	"FLNC"	0.0646403784407188
"5993"	"FLOT1"	0.341301310581681
"5994"	"FLOT2"	0.314363300773799
"5995"	"FLRT1"	0.369078322951278
"5996"	"FLRT2"	1.86752401654111e-07
"5997"	"FLRT3"	0.285494546030359
"5998"	"FLT1"	8.25112523157312e-05
"5999"	"FLT3"	0.333637044148564
"6000"	"FLT3LG"	0.473418067899971
"6001"	"FLT4"	0.000844995423519901
"6002"	"FLVCR1"	0.026629015105857
"6003"	"FLVCR2"	0.270703148014845
"6004"	"FLYWCH1"	0.35151476226764
"6005"	"FLYWCH2"	0.207797910533974
"6006"	"FMN1"	0.237451725061846
"6007"	"FMN2"	0.0104520288717137
"6008"	"FMNL1"	0.107084373276604
"6009"	"FMNL2"	0.281889769515796
"6010"	"FMNL3"	0.000578514989324597
"6011"	"FMO1"	0.189653730652464
"6012"	"FMO2"	0.132044708446313
"6013"	"FMO3"	0.253017193383869
"6014"	"FMO4"	0.279086434185047
"6015"	"FMO5"	0.0955181842386624
"6016"	"FMO6P"	0.0837259701435469
"6017"	"FMOD"	0.00179074142582392
"6018"	"FMR1"	0.172469233340437
"6019"	"FN1"	1.79910773179248e-06
"6020"	"FN3K"	0.30314237862805
"6021"	"FN3KRP"	0.209620358562064
"6022"	"FNBP1"	0.0538675666340795
"6023"	"FNBP1L"	0.386477499355735
"6024"	"FNBP4"	0.148811074150621
"6025"	"FNDC1"	5.07557325549746e-05
"6026"	"FNDC3A"	0.233194900577421
"6027"	"FNDC3B"	0.0640427045576279
"6028"	"FNDC4"	0.285285459460014
"6029"	"FNDC5"	0.268605401794568
"6030"	"FNDC8"	0.0076495704846975
"6031"	"FNIP1"	0.095110082577023
"6032"	"FNIP2"	0.469171693968353
"6033"	"FNTA"	2.57258667746285e-06
"6034"	"FNTB"	0.0260930620327621
"6035"	"FOLH1"	5.02813295019111e-05
"6036"	"FOLH1B"	0.000230874988862095
"6037"	"FOLR1"	0.0417151925347565
"6038"	"FOLR2"	0.047497076894202
"6039"	"FOLR3"	0.162269258910619
"6040"	"FOLR4"	0.0849589491720135
"6041"	"FOS"	0.0467644289185495
"6042"	"FOSB"	0.0645319383410567
"6043"	"FOSL1"	0.45081845689251
"6044"	"FOSL2"	0.418574044420851
"6045"	"FOXA1"	5.04692007726737e-05
"6046"	"FOXA2"	3.71300607537872e-06
"6047"	"FOXA3"	0.423251089191515
"6048"	"FOXC1"	0.0484914613795783
"6049"	"FOXC2"	0.00168600106905414
"6050"	"FOXD1"	0.000114187314626979
"6051"	"FOXD2"	2.33116377590381e-06
"6052"	"FOXD4"	0.243181195711087
"6053"	"FOXD4L1"	0.189352033296611
"6054"	"FOXD4L2"	0.109616725258758
"6055"	"FOXD4L6"	0.470055051746576
"6056"	"FOXE1"	0.0257994822322868
"6057"	"FOXE3"	0.155103054619538
"6058"	"FOXF1"	0.199963599118594
"6059"	"FOXF2"	5.9649547419216e-06
"6060"	"FOXG1"	0.00123714582452983
"6061"	"FOXH1"	0.0591992104699943
"6062"	"FOXI1"	0.439625527217051
"6063"	"FOXI2"	0.333793924529197
"6064"	"FOXJ1"	0.0988516470064251
"6065"	"FOXJ2"	0.394109955993442
"6066"	"FOXJ3"	0.320939632090856
"6067"	"FOXK1"	0.305835701550289
"6068"	"FOXK2"	0.517263976673795
"6069"	"FOXL1"	0.0869783303591448
"6070"	"FOXL2"	2.53966279673001e-07
"6071"	"FOXM1"	5.16743769995998e-09
"6072"	"FOXN1"	0.278337886901263
"6073"	"FOXN2"	0.00979382405529594
"6074"	"FOXN3"	0.055023512308355
"6075"	"FOXN4"	0.050777150538362
"6076"	"FOXO1"	0.444840369303032
"6077"	"FOXO3"	0.337855888764266
"6078"	"FOXO3B"	0.469637821714742
"6079"	"FOXO4"	0.368265722173292
"6080"	"FOXP1"	0.0238377316996401
"6081"	"FOXP2"	0.108109802693485
"6082"	"FOXP3"	0.0817551731960818
"6083"	"FOXP4"	0.347682401014512
"6084"	"FOXQ1"	0.00667726284899905
"6085"	"FOXRED1"	0.0735217458978914
"6086"	"FOXRED2"	0.17691697152593
"6087"	"FOXS1"	0.000912279513968661
"6088"	"FPGS"	0.368559200750219
"6089"	"FPGT"	0.243121265998397
"6090"	"FPR1"	0.440413614582198
"6091"	"FPR2"	0.00421088400165892
"6092"	"FPR3"	0.433816182040678
"6093"	"FRAS1"	0.504913516377644
"6094"	"FRAT1"	0.520745370591748
"6095"	"FRAT2"	0.0802325229490608
"6096"	"FREM1"	0.260595699857119
"6097"	"FREM2"	0.0644738725005477
"6098"	"FRG1"	0.0380688378496474
"6099"	"FRG1B"	0.0499168482518975
"6100"	"FRG2C"	0.123832910488356
"6101"	"FRK"	0.169220990354268
"6102"	"FRMD1"	0.520763000989264
"6103"	"FRMD3"	0.150835079095739
"6104"	"FRMD4A"	0.517615860796869
"6105"	"FRMD4B"	0.247040945506455
"6106"	"FRMD5"	0.285144118372616
"6107"	"FRMD6"	0.0135126049627502
"6108"	"FRMD8"	0.189183497983402
"6109"	"FRMPD1"	0.334481438088852
"6110"	"FRMPD2"	0.0668259790910263
"6111"	"FRMPD4"	0.0101359381235477
"6112"	"FRRS1"	0.00808027693783808
"6113"	"FRS2"	0.517299775774085
"6114"	"FRS3"	0.340024987281332
"6115"	"FRY"	0.147998581726759
"6116"	"FRYL"	0.00961693628542637
"6117"	"FRZB"	0.000252089163869207
"6118"	"FSCN1"	0.139569392242929
"6119"	"FSCN2"	0.408477551841911
"6120"	"FSCN3"	0.355902489678748
"6121"	"FSD1"	0.00598233430449391
"6122"	"FSD1L"	0.184370134493453
"6123"	"FSD2"	0.279773204755061
"6124"	"FSHR"	0.485740662063144
"6125"	"FSIP1"	0.330126361566217
"6126"	"FST"	0.0712805870873736
"6127"	"FSTL1"	0.438808261999027
"6128"	"FSTL3"	0.40627375365523
"6129"	"FSTL4"	0.505022610936194
"6130"	"FSTL5"	6.70816444281463e-07
"6131"	"FTCD"	0.172771302260139
"6132"	"FTH1"	0.0267798205291352
"6133"	"FTHL3"	0.00770467860185597
"6134"	"FTL"	0.0378087905864625
"6135"	"FTO"	0.0720422102354237
"6136"	"FTSJ1"	0.00320313428488828
"6137"	"FTSJ2"	0.23275441546575
"6138"	"FTSJ3"	0.23217698396655
"6139"	"FTSJD1"	0.0347409480509573
"6140"	"FTSJD2"	0.382064004070586
"6141"	"FUBP1"	0.250597277553477
"6142"	"FUBP3"	0.195432011009589
"6143"	"FUCA1"	0.272649834431704
"6144"	"FUCA2"	0.0963644489481311
"6145"	"FUK"	0.0361643706023724
"6146"	"FUNDC1"	0.494040252067493
"6147"	"FUNDC2"	0.273107963726834
"6148"	"FUNDC2P2"	0.50335038739071
"6149"	"FURIN"	0.43986021825871
"6150"	"FUS"	0.381458093180269
"6151"	"FUT10"	0.178573576250718
"6152"	"FUT11"	0.379190751046546
"6153"	"FUT1"	0.0981782761717813
"6154"	"FUT2"	0.421851248142534
"6155"	"FUT3"	0.418360594970961
"6156"	"FUT4"	0.0504202279047351
"6157"	"FUT5"	0.0114825489226247
"6158"	"FUT6"	0.0586829092761351
"6159"	"FUT7"	0.298169572020209
"6160"	"FUT8"	0.514674889239861
"6161"	"FUT9"	0.0137482151781981
"6162"	"FUZ"	0.102613573825606
"6163"	"FXC1"	0.38767033867072
"6164"	"FXN"	0.00186949059557884
"6165"	"FXR1"	0.00689951080674456
"6166"	"FXR2"	0.0460570933063637
"6167"	"FXYD1"	0.0155365130460068
"6168"	"FXYD2"	0.0307054898317636
"6169"	"FXYD3"	0.437151064278111
"6170"	"FXYD4"	0.293349009099178
"6171"	"FXYD5"	0.304156059013225
"6172"	"FXYD6"	0.0114755165272177
"6173"	"FXYD7"	0.432018276036567
"6174"	"FYB"	0.0036369759971685
"6175"	"FYCO1"	0.0427431641847751
"6176"	"FYN"	0.0167676999779882
"6177"	"FYTTD1"	0.423022847489629
"6178"	"FZD10"	0.0046994361104794
"6179"	"FZD1"	0.370281191474535
"6180"	"FZD2"	0.394236562483209
"6181"	"FZD3"	0.00903590882554273
"6182"	"FZD4"	0.0151612810077935
"6183"	"FZD5"	0.0636076414894085
"6184"	"FZD6"	0.141023609651091
"6185"	"FZD7"	4.8168143259808e-05
"6186"	"FZD8"	0.25885642421514
"6187"	"FZD9"	0.0112134828472529
"6188"	"FZR1"	0.339177494343873
"6189"	"G0S2"	6.82047706329625e-05
"6190"	"G2E3"	0.164152096672767
"6191"	"G3BP1"	0.0248893312806669
"6192"	"G3BP2"	0.301734914091296
"6193"	"G6PC"	0.417028040124922
"6194"	"G6PC2"	3.15219471642703e-05
"6195"	"G6PC3"	0.371598321481791
"6196"	"G6PD"	0.016609746582864
"6197"	"GAA"	0.225516189568425
"6198"	"GAB1"	0.144752509301829
"6199"	"GAB2"	0.343860003640923
"6200"	"GAB3"	0.349515658206931
"6201"	"GABARAP"	0.376750573256541
"6202"	"GABARAPL1"	0.290401764789335
"6203"	"GABARAPL2"	0.0926378096400834
"6204"	"GABARAPL3"	0.237056622517392
"6205"	"GABBR1"	0.147037565505274
"6206"	"GABBR2"	0.0753196157536772
"6207"	"GABPA"	0.0242099991295048
"6208"	"GABPB1"	0.00288887970201956
"6209"	"GABPB2"	0.0488901587560359
"6210"	"GABRA2"	0.0166922159873241
"6211"	"GABRA5"	0.02844818848221
"6212"	"GABRB1"	0.00637366099320358
"6213"	"GABRB2"	0.105393358584494
"6214"	"GABRB3"	0.094388305528765
"6215"	"GABRD"	6.72518152278201e-09
"6216"	"GABRE"	0.000423891051309799
"6217"	"GABRG1"	0.185397716145281
"6218"	"GABRG3"	0.434170955168823
"6219"	"GABRP"	0.000964119604548896
"6220"	"GABRQ"	0.000422214378004715
"6221"	"GABRR1"	0.0028132858834149
"6222"	"GABRR2"	0.232701437725606
"6223"	"GAD1"	0.0388428942465002
"6224"	"GADD45A"	0.439905374807486
"6225"	"GADD45B"	0.271724423002443
"6226"	"GADD45G"	0.465145352998483
"6227"	"GADD45GIP1"	0.447300533207666
"6228"	"GADL1"	0.00413572316458155
"6229"	"GAK"	0.363772546191825
"6230"	"GAL3ST1"	0.409749636189989
"6231"	"GAL3ST2"	2.41105199694225e-07
"6232"	"GAL3ST3"	0.223481508386165
"6233"	"GAL3ST4"	0.298827344419852
"6234"	"GAL"	0.296348943777917
"6235"	"GALC"	0.130516508595852
"6236"	"GALE"	0.48715667535296
"6237"	"GALK1"	0.0010652927220357
"6238"	"GALK2"	0.338034232180332
"6239"	"GALM"	0.326449427607911
"6240"	"GALNS"	0.371909541842995
"6241"	"GALNT10"	0.390725611279801
"6242"	"GALNT11"	0.18221706786476
"6243"	"GALNT1"	0.115759022881234
"6244"	"GALNT12"	0.199161448043668
"6245"	"GALNT13"	0.0110748977978928
"6246"	"GALNT14"	0.460152591667329
"6247"	"GALNT2"	0.000215403806888448
"6248"	"GALNT3"	0.132533539656327
"6249"	"GALNT4"	0.240543348155888
"6250"	"GALNT5"	0.268658124482532
"6251"	"GALNT6"	0.252764978882478
"6252"	"GALNT7"	0.265662838237211
"6253"	"GALNT8"	0.476761244483609
"6254"	"GALNT9"	0.176669548022015
"6255"	"GALNTL1"	0.0374773679049185
"6256"	"GALNTL2"	0.203111973248813
"6257"	"GALNTL4"	0.294110525940832
"6258"	"GALNTL6"	0.0858354347468806
"6259"	"GALR1"	0.153175867866857
"6260"	"GALR2"	0.0013640331273268
"6261"	"GALT"	0.0154534639692095
"6262"	"GAMT"	0.145159709956607
"6263"	"GAN"	0.134642924652417
"6264"	"GANAB"	0.186629700060544
"6265"	"GANC"	0.324307740319239
"6266"	"GAP43"	9.84859095868318e-05
"6267"	"GAPDH"	1.23093094606119e-08
"6268"	"GAPDHS"	0.175264636966826
"6269"	"GAPT"	0.380256236786816
"6270"	"GAPVD1"	0.0570406873203668
"6271"	"GAR1"	0.168789789013727
"6272"	"GARNL3"	0.0171752410604977
"6273"	"GARS"	0.105753336702228
"6274"	"GART"	0.113195416365732
"6275"	"GAS1"	0.015088373064461
"6276"	"GAS2"	0.00195196817135723
"6277"	"GAS2L1"	0.0435948498145164
"6278"	"GAS2L2"	0.151087668076891
"6279"	"GAS2L3"	0.00123230199807356
"6280"	"GAS5"	0.031952788901725
"6281"	"GAS6"	0.495322835412465
"6282"	"GAS7"	0.0208354392875086
"6283"	"GAS8"	0.0428370330655514
"6284"	"GATA1"	0.0952606269633243
"6285"	"GATA2"	0.000434309297346447
"6286"	"GATA3"	0.000909160208079407
"6287"	"GATA4"	4.18636791899019e-10
"6288"	"GATA5"	0.0362931587399258
"6289"	"GATA6"	2.06572631222812e-06
"6290"	"GATAD1"	0.0139740946398373
"6291"	"GATAD2A"	0.309424404744204
"6292"	"GATAD2B"	0.0561660315656936
"6293"	"GATC"	0.462192923072947
"6294"	"GATM"	0.276272409867367
"6295"	"GATS"	0.242610289125357
"6296"	"GATSL1"	0.338584493634123
"6297"	"GATSL2"	0.521296068677101
"6298"	"GATSL3"	0.396551589008572
"6299"	"GBA2"	0.0210816178874309
"6300"	"GBA"	0.158308511610738
"6301"	"GBA3"	0.193670186637545
"6302"	"GBAP1"	0.466949142866795
"6303"	"GBAS"	0.190419491893779
"6304"	"GBE1"	0.454105913639497
"6305"	"GBF1"	0.489758646825708
"6306"	"GBGT1"	0.382167502737787
"6307"	"GBP1"	0.00852825627614351
"6308"	"GBP2"	0.0139477560078287
"6309"	"GBP3"	0.424750920910597
"6310"	"GBP4"	0.00335856695794456
"6311"	"GBP5"	0.0185379161351436
"6312"	"GBP6"	0.0284897912309275
"6313"	"GBP7"	0.245711347805391
"6314"	"GBX2"	0.000101754587687131
"6315"	"GC"	0.0283242550816112
"6316"	"GCA"	0.0915979969039264
"6317"	"GCAT"	0.164068925065362
"6318"	"GCC1"	0.368329283566703
"6319"	"GCC2"	0.247092336121371
"6320"	"GCDH"	0.0169577878318872
"6321"	"GCET2"	0.000939048722086278
