"Gene"	"P-value"
"16549"	"TSPYL6"	0.250750677178718
"16550"	"TSR1"	0.0453215325160284
"16551"	"TSR2"	0.606730072543167
"16552"	"TSSC1"	0.585877464954036
"16553"	"TSSC4"	0.818938249003021
"16554"	"TSSK1B"	0.716759225909507
"16555"	"TSSK3"	0.407121656319131
"16556"	"TSSK4"	0.966656064891317
"16557"	"TSSK6"	0.524818768261502
"16558"	"TST"	0.0709591545062362
"16559"	"TSTA3"	0.128745180128496
"16560"	"TSTD1"	0.304661857652673
"16561"	"TSTD2"	0.625392623595824
"16562"	"TTBK1"	0.542379295152127
"16563"	"TTBK2"	0.216863323461734
"16564"	"TTC12"	0.0196139957996063
"16565"	"TTC13"	0.00798479249961015
"16566"	"TTC14"	0.88691482917621
"16567"	"TTC15"	0.341482580443954
"16568"	"TTC16"	0.830617469720418
"16569"	"TTC1"	0.88370953410426
"16570"	"TTC17"	0.0143157095099126
"16571"	"TTC18"	0.489991888697571
"16572"	"TTC19"	0.407316098136387
"16573"	"TTC21A"	0.292076173181181
"16574"	"TTC21B"	0.0151028229179541
"16575"	"TTC22"	0.155910183488845
"16576"	"TTC23"	0.874122276179576
"16577"	"TTC23L"	0.693831294444361
"16578"	"TTC24"	0.00317606135294324
"16579"	"TTC25"	0.408114759611901
"16580"	"TTC26"	0.90256220920007
"16581"	"TTC27"	0.0222483777934791
"16582"	"TTC28"	0.648381642810547
"16583"	"TTC29"	0.992825629106546
"16584"	"TTC30A"	0.779678319403936
"16585"	"TTC30B"	0.707456135844163
"16586"	"TTC31"	0.612982580268058
"16587"	"TTC32"	0.812099310590684
"16588"	"TTC33"	0.509422421099065
"16589"	"TTC35"	0.281333807093617
"16590"	"TTC36"	0.719391942060331
"16591"	"TTC3"	0.18464435648601
"16592"	"TTC37"	0.132640711179677
"16593"	"TTC38"	0.207950405673419
"16594"	"TTC39A"	0.531820152600616
"16595"	"TTC39B"	0.849326412640848
"16596"	"TTC39C"	0.929489965556217
"16597"	"TTC4"	0.00387766752452334
"16598"	"TTC5"	0.530465767346393
"16599"	"TTC7A"	0.124206030493477
"16600"	"TTC7B"	0.761179226401286
"16601"	"TTC8"	0.877655778759443
"16602"	"TTC9"	0.152269029795282
"16603"	"TTC9B"	0.105043006005871
"16604"	"TTC9C"	0.113369018832669
"16605"	"TTF1"	0.96476228805054
"16606"	"TTF2"	0.587564943241391
"16607"	"TTK"	3.27775567798838e-08
"16608"	"TTL"	0.00765839058139739
"16609"	"TTLL10"	0.702193825081836
"16610"	"TTLL11"	0.991800925868293
"16611"	"TTLL12"	0.349212382331562
"16612"	"TTLL1"	0.771908026405146
"16613"	"TTLL13"	0.336808300196932
"16614"	"TTLL2"	0.519894981304039
"16615"	"TTLL3"	0.614701038940509
"16616"	"TTLL4"	9.31572926721191e-06
"16617"	"TTLL5"	0.111804852143192
"16618"	"TTLL6"	0.00545944363203843
"16619"	"TTLL7"	0.0569010886020779
"16620"	"TTLL9"	0.787997951160313
"16621"	"TTN"	0.00994799990190798
"16622"	"TTPA"	0.883915299696147
"16623"	"TTPAL"	0.0670047412931243
"16624"	"TTR"	0.726571282212089
"16625"	"TTTY14"	0.0191477245042316
"16626"	"TTTY15"	0.151979420957955
"16627"	"TTYH1"	0.404106110660743
"16628"	"TTYH2"	0.00264900973254834
"16629"	"TTYH3"	0.236212863731569
"16630"	"TUB"	0.443594087219152
"16631"	"TUBA1A"	0.962563354115304
"16632"	"TUBA1B"	0.0181018185713196
"16633"	"TUBA1C"	0.0554390490430253
"16634"	"TUBA3C"	0.529133342008624
"16635"	"TUBA3D"	0.121044420931113
"16636"	"TUBA3E"	0.926114671773539
"16637"	"TUBA4A"	0.362294910934104
"16638"	"TUBA4B"	0.827215061693526
"16639"	"TUBA8"	0.581439025087927
"16640"	"TUBAL3"	0.474468092123552
"16641"	"TUBB1"	0.584147094283801
"16642"	"TUBB"	0.000543156527603172
"16643"	"TUBB2A"	0.277940107951987
"16644"	"TUBB2B"	0.642034618376486
"16645"	"TUBB2C"	0.788890662373356
"16646"	"TUBB3"	0.817874004472734
"16647"	"TUBB4"	0.893023907124416
"16648"	"TUBB4Q"	0.0835928196382153
"16649"	"TUBB6"	0.458156103929677
"16650"	"TUBB8"	0.247660932502518
"16651"	"TUBBP5"	0.0054006107401251
"16652"	"TUBD1"	0.602448046764338
"16653"	"TUBE1"	0.515576871938011
"16654"	"TUBG1"	0.0338284377648085
"16655"	"TUBG2"	0.731500233435896
"16656"	"TUBGCP2"	0.157508178447824
"16657"	"TUBGCP3"	0.358669399278635
"16658"	"TUBGCP4"	0.230684084432309
"16659"	"TUBGCP5"	0.438422273892744
"16660"	"TUBGCP6"	0.285050182488438
"16661"	"TUFM"	0.0344913026381399
"16662"	"TUFT1"	0.0536295645434354
"16663"	"TUG1"	0.644561027308636
"16664"	"TULP1"	0.000743637700077127
"16665"	"TULP2"	0.542542095557889
"16666"	"TULP3"	0.719280737139016
"16667"	"TULP4"	0.545891356529292
"16668"	"TUSC1"	0.994840532747695
"16669"	"TUSC2"	0.0143417707074052
"16670"	"TUSC3"	0.227656488700467
"16671"	"TUSC5"	0.441628625680018
"16672"	"TUT1"	0.707050212589678
"16673"	"TWF1"	0.0982076941684293
"16674"	"TWF2"	0.642344355886495
"16675"	"TWIST1"	1.55709695248696e-07
"16676"	"TWIST2"	8.34858081133483e-06
"16677"	"TWISTNB"	0.614062695752072
"16678"	"TWSG1"	0.0321136877197298
"16679"	"TXK"	0.0680200928065806
"16680"	"TXLNA"	0.793537574405428
"16681"	"TXLNB"	0.773579978451597
"16682"	"TXLNG"	0.0112594667982212
"16683"	"TXN2"	0.0777658967552498
"16684"	"TXN"	0.0133526060987855
"16685"	"TXNDC11"	0.63225015217581
"16686"	"TXNDC12"	0.00116803555385869
"16687"	"TXNDC15"	0.560714086018833
"16688"	"TXNDC16"	0.878674138231199
"16689"	"TXNDC17"	0.400120172338481
"16690"	"TXNDC2"	0.564829881795211
"16691"	"TXNDC3"	0.0684546683564079
"16692"	"TXNDC5"	0.00273931649476167
"16693"	"TXNDC6"	0.893613037385049
"16694"	"TXNDC9"	0.560784814283346
"16695"	"TXNIP"	0.909694145007039
"16696"	"TXNL1"	0.0395528416013669
"16697"	"TXNL4A"	0.783751257889779
"16698"	"TXNL4B"	0.247112210795541
"16699"	"TXNRD1"	0.000123223967929964
"16700"	"TXNRD2"	0.00134818229291322
"16701"	"TXNRD3IT1"	0.649611727372343
"16702"	"TYK2"	0.200521140431234
"16703"	"TYMP"	0.577261499528438
"16704"	"TYMS"	0.0550283104274749
"16705"	"TYR"	0.58179974475814
"16706"	"TYRO3"	7.84476533732814e-08
"16707"	"TYROBP"	0.239275960504376
"16708"	"TYRP1"	0.000370161792007551
"16709"	"TYSND1"	0.410672142501871
"16710"	"TYW1"	0.601221804061604
"16711"	"TYW1B"	0.961422703531093
"16712"	"TYW3"	0.0394316667038781
"16713"	"U2AF1"	0.727344095297854
"16714"	"U2AF1L4"	0.293722622441812
"16715"	"U2AF2"	0.959545319000543
"16716"	"UACA"	0.4675045368508
"16717"	"UAP1"	0.00211191163743252
"16718"	"UAP1L1"	0.113814329094503
"16719"	"UBA1"	0.167254415504717
"16720"	"UBA2"	0.00927429249167733
"16721"	"UBA3"	0.861202485890255
"16722"	"UBA52"	9.61064231542741e-05
"16723"	"UBA5"	0.893661099786887
"16724"	"UBA6"	0.294903914928842
"16725"	"UBA7"	0.592183655900056
"16726"	"UBAC1"	0.403146881580874
"16727"	"UBAC2"	0.346643948213862
"16728"	"UBAP1"	0.653380337351254
"16729"	"UBAP2"	0.466563151827602
"16730"	"UBAP2L"	0.00314230727168674
"16731"	"UBASH3A"	0.0365013966212192
"16732"	"UBASH3B"	0.313052445094556
"16733"	"UBB"	0.146553482320769
"16734"	"UBC"	0.388659095981022
"16735"	"UBD"	0.00240203530356664
"16736"	"UBE2A"	0.00874141607443646
"16737"	"UBE2B"	0.135931752367633
"16738"	"UBE2C"	4.56172877250083e-11
"16739"	"UBE2CBP"	0.0598040254290814
"16740"	"UBE2D1"	0.168957628985103
"16741"	"UBE2D2"	0.0458931045443161
"16742"	"UBE2D3"	0.313334428909738
"16743"	"UBE2D4"	0.115393345380328
"16744"	"UBE2E1"	0.567734874420289
"16745"	"UBE2E2"	0.875556159441353
"16746"	"UBE2E3"	0.625380518584513
"16747"	"UBE2F"	0.00519255767913862
"16748"	"UBE2G1"	0.106565203856252
"16749"	"UBE2G2"	0.633368059501781
"16750"	"UBE2H"	0.876593707356858
"16751"	"UBE2I"	0.0248795564669579
"16752"	"UBE2J1"	0.00825235884105691
"16753"	"UBE2J2"	0.16459759152176
"16754"	"UBE2K"	0.884015038188801
"16755"	"UBE2L3"	0.0345705515798049
"16756"	"UBE2L6"	0.00963523941618416
"16757"	"UBE2M"	0.0365210259656963
"16758"	"UBE2MP1"	0.105070797953841
"16759"	"UBE2N"	0.880479302038435
"16760"	"UBE2NL"	0.640982693193023
"16761"	"UBE2O"	0.00132425474665054
"16762"	"UBE2Q1"	0.0366306232541163
"16763"	"UBE2Q2"	0.534933032893966
"16764"	"UBE2Q2P1"	0.916509280401753
"16765"	"UBE2QL1"	0.0135644963489197
"16766"	"UBE2R2"	0.874014428376568
"16767"	"UBE2S"	3.36763950059549e-11
"16768"	"UBE2T"	2.9089681660488e-05
"16769"	"UBE2U"	0.470921336304486
"16770"	"UBE2V1"	0.0886655299372862
"16771"	"UBE2V2"	0.223533067185659
"16772"	"UBE2W"	0.0942303813890898
"16773"	"UBE2Z"	0.247198381516332
"16774"	"UBE3A"	0.800378861017005
"16775"	"UBE3B"	0.779307623472837
"16776"	"UBE3C"	0.491803108779593
"16777"	"UBE4A"	0.971727286061558
"16778"	"UBE4B"	0.838310694862163
"16779"	"UBFD1"	0.0127150889970365
"16780"	"UBIAD1"	0.445439521050903
"16781"	"UBL3"	0.598035433789385
"16782"	"UBL4A"	0.440964204153115
"16783"	"UBL4B"	0.047846236618036
"16784"	"UBL5"	0.479660769685183
"16785"	"UBL7"	0.615368826113482
"16786"	"UBLCP1"	0.992846898598633
"16787"	"UBN1"	0.91612186334612
"16788"	"UBN2"	0.792408570542894
"16789"	"UBOX5"	0.299603702453486
"16790"	"UBP1"	0.69567345409026
"16791"	"UBQLN1"	0.468133895289291
"16792"	"UBQLN2"	0.103751978975719
"16793"	"UBQLN4"	0.0104188500952099
"16794"	"UBQLNL"	0.526443950585592
"16795"	"UBR1"	0.870478524507809
"16796"	"UBR2"	0.157470756479368
"16797"	"UBR3"	0.185685878974355
"16798"	"UBR4"	0.315574097081308
"16799"	"UBR5"	0.0824866261822155
"16800"	"UBR7"	0.436784419157329
"16801"	"UBTD1"	0.220523888772875
"16802"	"UBTD2"	0.827228117955986
"16803"	"UBTF"	0.574304052325247
"16804"	"UBXN10"	0.430722579855553
"16805"	"UBXN11"	0.134324883363935
"16806"	"UBXN1"	0.808891443408948
"16807"	"UBXN2A"	0.0385647508107572
"16808"	"UBXN2B"	0.122007673115754
"16809"	"UBXN4"	9.33302565211402e-05
"16810"	"UBXN6"	0.090932123082512
"16811"	"UBXN7"	0.66508339344236
"16812"	"UBXN8"	0.129474104261711
"16813"	"UCA1"	0.811142859651798
"16814"	"UCHL1"	0.0373612394213285
"16815"	"UCHL3"	0.15200684669676
"16816"	"UCHL5"	0.00834887001274365
"16817"	"UCK1"	0.373203347143509
"16818"	"UCK2"	1.47616452395027e-09
"16819"	"UCKL1"	0.569563695213811
"16820"	"UCKL1AS"	0.660721364667652
"16821"	"UCN2"	0.0190348083614154
"16822"	"UCN3"	0.855052089575333
"16823"	"UCN"	0.222884415980196
"16824"	"UCP2"	0.00442688594615026
"16825"	"UCP3"	0.914680690096417
"16826"	"UEVLD"	0.608052721331099
"16827"	"UFC1"	0.366950344064401
"16828"	"UFD1L"	0.9471490761208
"16829"	"UFM1"	0.729678185753033
"16830"	"UFSP1"	0.459917532328966
"16831"	"UFSP2"	0.0563879394976061
"16832"	"UGCG"	0.593029522341249
"16833"	"UGDH"	1.42978107797731e-06
"16834"	"UGGT1"	0.0378312219661786
"16835"	"UGGT2"	0.292612562241617
"16836"	"UGP2"	0.0853096709547726
"16837"	"UGT1A10"	0.0637866343989066
"16838"	"UGT1A1"	5.37774062330243e-05
"16839"	"UGT1A3"	0.000348854440586632
"16840"	"UGT1A4"	0.0065000720900783
"16841"	"UGT1A5"	0.049474036561959
"16842"	"UGT1A6"	0.000276873762516061
"16843"	"UGT1A8"	0.000292172825600456
"16844"	"UGT1A9"	6.98939254084596e-06
"16845"	"UGT2A1"	0.0106388421155865
"16846"	"UGT2A3"	0.0202445071403913
"16847"	"UGT2B10"	0.189405793088031
"16848"	"UGT2B11"	0.0288614832723227
"16849"	"UGT2B15"	0.266754225246352
"16850"	"UGT2B28"	0.14381470075648
"16851"	"UGT2B4"	0.0176508051241321
"16852"	"UGT2B7"	0.489947969836729
"16853"	"UGT3A1"	0.000300208208679598
"16854"	"UGT3A2"	0.164034487993934
"16855"	"UGT8"	0.683764263386449
"16856"	"UHMK1"	0.385003420865858
"16857"	"UHRF1"	1.96175436006918e-07
"16858"	"UHRF1BP1"	0.321188048494846
"16859"	"UHRF1BP1L"	0.679801128089663
"16860"	"UHRF2"	0.884856391446043
"16861"	"UIMC1"	0.395020779629671
"16862"	"ULBP1"	6.04023514483298e-06
"16863"	"ULBP2"	0.0274132449528224
"16864"	"ULBP3"	0.295934262424968
"16865"	"ULK1"	0.380547700754974
"16866"	"ULK2"	0.0751242708261705
"16867"	"ULK3"	0.35088961616258
"16868"	"ULK4"	0.596624600275613
"16869"	"UMOD"	0.810740216532379
"16870"	"UMODL1"	0.492337519650362
"16871"	"UMPS"	0.880084286380802
"16872"	"UNC119"	0.932929045097548
"16873"	"UNC119B"	0.484800217138309
"16874"	"UNC13A"	0.217667819578991
"16875"	"UNC13B"	0.108556840458757
"16876"	"UNC13C"	0.0518037215213142
"16877"	"UNC13D"	0.0102817519135258
"16878"	"UNC45A"	0.476805667135619
"16879"	"UNC45B"	0.00187581203456155
"16880"	"UNC50"	0.296177921660852
"16881"	"UNC5A"	0.938211316627475
"16882"	"UNC5B"	0.256363384941542
"16883"	"UNC5C"	0.0147602793958653
"16884"	"UNC5CL"	0.678473383649419
"16885"	"UNC5D"	0.832266245871095
"16886"	"UNC80"	0.832308908884748
"16887"	"UNC93A"	0.0971866218932538
"16888"	"UNC93B1"	0.382930650883036
"16889"	"UNG"	0.827331928516631
"16890"	"UNK"	0.158699687318006
"16891"	"UNKL"	0.497925589552413
"16892"	"UOX"	0.528269826932015
"16893"	"UPB1"	0.0903814007202937
"16894"	"UPF0639"	0.228933917101928
"16895"	"UPF1"	0.543346845881653
"16896"	"UPF2"	0.00750317629207098
"16897"	"UPF3A"	0.741813493023171
"16898"	"UPF3B"	0.276626490786154
"16899"	"UPK1A"	0.0690692413852714
"16900"	"UPK1B"	0.519925993534391
"16901"	"UPK2"	0.107548373660489
"16902"	"UPK3A"	0.113983588155641
"16903"	"UPK3B"	0.36709515820367
"16904"	"UPK3BL"	0.954878931278363
"16905"	"UPP1"	0.102129722810506
"16906"	"UPP2"	0.446982355651045
"16907"	"UPRT"	0.892914353519119
"16908"	"UQCC"	0.814872990896944
"16909"	"UQCR10"	0.0207235957508483
"16910"	"UQCR11"	0.0969036644078387
"16911"	"UQCRB"	0.131946683096866
"16912"	"UQCRC1"	0.00912018548900828
"16913"	"UQCRC2"	0.0885286928255657
"16914"	"UQCRFS1"	0.0132984999555342
"16915"	"UQCRH"	0.554211051794496
"16916"	"UQCRHL"	0.0349570418670727
"16917"	"UQCRQ"	0.0555781461603631
"16918"	"URB1"	0.170086084824792
"16919"	"URB2"	0.00460272357130598
"16920"	"URGCP"	0.124342443947085
"16921"	"URM1"	0.957875893416164
"16922"	"UROC1"	0.754197428164772
"16923"	"UROD"	0.529753641192473
"16924"	"UROS"	0.740139216599165
"16925"	"USE1"	0.225396043364658
"16926"	"USF1"	0.453458091127235
"16927"	"USF2"	0.881932076646975
"16928"	"USH1C"	0.0706987540338216
"16929"	"USH1G"	0.0914677563765238
"16930"	"USH2A"	0.191699062887728
"16931"	"USHBP1"	0.0431382477523535
"16932"	"USMG5"	0.620092135943397
"16933"	"USO1"	0.978880495757527
"16934"	"USP10"	0.866543500589706
"16935"	"USP11"	0.96601012459167
"16936"	"USP12"	0.909434250294683
"16937"	"USP13"	0.0792008428949564
"16938"	"USP14"	0.0923188369443364
"16939"	"USP15"	0.121508926588485
"16940"	"USP16"	0.880326417674202
"16941"	"USP1"	0.111923818048957
"16942"	"USP18"	0.450676311115353
"16943"	"USP19"	0.0177413280565125
"16944"	"USP20"	0.213768553698419
"16945"	"USP21"	0.183310181229252
"16946"	"USP22"	0.0277987168124879
"16947"	"USP24"	0.223318258603404
"16948"	"USP25"	0.874816032829631
"16949"	"USP27X"	0.0438160939487234
"16950"	"USP28"	0.394399533410325
"16951"	"USP2"	0.481420651115745
"16952"	"USP30"	0.852313731288729
"16953"	"USP31"	0.041891914075929
"16954"	"USP32"	0.00398072792672499
"16955"	"USP33"	0.757597666805038
"16956"	"USP34"	0.0210654077863975
"16957"	"USP35"	0.884396908597679
"16958"	"USP36"	0.0313819611742591
"16959"	"USP37"	0.0022576387704264
"16960"	"USP38"	0.800766201280227
"16961"	"USP39"	0.000438055431320694
"16962"	"USP3"	0.397588855572506
"16963"	"USP40"	0.788372678356978
"16964"	"USP42"	0.838831094908462
"16965"	"USP43"	0.325072463750224
"16966"	"USP44"	0.0872106230283191
"16967"	"USP45"	0.0989048927021352
"16968"	"USP46"	0.678115357927681
"16969"	"USP4"	0.311566666156722
"16970"	"USP47"	0.555666266586632
"16971"	"USP48"	0.938955305471646
"16972"	"USP49"	0.0377026154534295
"16973"	"USP50"	0.119577774569883
"16974"	"USP51"	0.75897429493668
"16975"	"USP53"	0.826871203891125
"16976"	"USP54"	0.660570011634333
"16977"	"USP5"	0.782731308297198
"16978"	"USP6"	0.929283772625113
"16979"	"USP6NL"	0.133761466159577
"16980"	"USP7"	0.863529529901682
"16981"	"USP8"	0.371401894532017
"16982"	"USP9X"	0.479615066475406
"16983"	"USP9Y"	0.0586950403480666
"16984"	"USPL1"	0.532880996213827
"16985"	"UST"	0.00341519336652296
"16986"	"UTF1"	0.598694942442701
"16987"	"UTP11L"	0.0299898738668348
"16988"	"UTP14A"	0.000269345108307784
"16989"	"UTP14C"	0.127464471017377
"16990"	"UTP15"	0.36679526668853
"16991"	"UTP18"	0.00181814238428057
"16992"	"UTP20"	0.221001877777111
"16993"	"UTP23"	0.0920272026676537
"16994"	"UTP3"	0.35845235783568
"16995"	"UTP6"	0.0045340734188889
"16996"	"UTRN"	0.634146250470459
"16997"	"UTS2"	0.23515185277135
"16998"	"UTS2D"	0.922504711274824
"16999"	"UTS2R"	0.158221990983643
"17000"	"UTY"	0.317378252604649
"17001"	"UVRAG"	0.411209408988182
"17002"	"UXS1"	0.0044438473023064
"17003"	"UXT"	0.01429849409164
"17004"	"VAC14"	0.00889205710384244
"17005"	"VAMP1"	0.220500016156793
"17006"	"VAMP2"	0.0246382662521233
"17007"	"VAMP3"	0.76316338451267
"17008"	"VAMP4"	0.680061777375125
"17009"	"VAMP5"	0.440132237801512
"17010"	"VAMP7"	0.114137353677031
"17011"	"VAMP8"	0.00522814215337453
"17012"	"VANGL1"	0.204398431310225
"17013"	"VANGL2"	0.27971090555573
"17014"	"VAPA"	0.560433375626626
"17015"	"VAPB"	0.0381841774554937
"17016"	"VARS2"	0.0803891539250106
"17017"	"VARS"	0.178898220152249
"17018"	"VASH1"	0.888672934267011
"17019"	"VASH2"	0.477702571013269
"17020"	"VASN"	0.723652325200183
"17021"	"VASP"	0.577069246772852
"17022"	"VAT1"	0.871401573274231
"17023"	"VAT1L"	0.0128441208155526
"17024"	"VAV1"	0.953747047719409
"17025"	"VAV2"	0.657533898900298
"17026"	"VAV3"	0.235684521284943
"17027"	"VAX2"	0.218241005439453
"17028"	"VBP1"	0.180423092689651
"17029"	"VCAM1"	0.738871235897307
"17030"	"VCAN"	0.715856671637861
"17031"	"VCL"	0.0229565139920515
"17032"	"VCP"	0.709551536336909
"17033"	"VCPIP1"	0.219052173918264
"17034"	"VCX"	0.109356648658915
"17035"	"VCX3A"	0.932346185245399
"17036"	"VCX3B"	0.74344530197416
"17037"	"VDAC1"	0.945116163202232
"17038"	"VDAC2"	0.791754461275587
"17039"	"VDAC3"	0.966372610246518
"17040"	"VDR"	0.52640559964877
"17041"	"VEGFA"	5.06893558571697e-07
"17042"	"VEGFB"	0.276166350509091
"17043"	"VEGFC"	0.163837234476085
"17044"	"VENTX"	0.0429693431879713
"17045"	"VEPH1"	0.521877532071288
"17046"	"VEZF1"	0.791884762505471
"17047"	"VEZT"	0.0357083301625982
"17048"	"VGF"	0.14329766290472
"17049"	"VGLL1"	0.565323607289451
"17050"	"VGLL3"	7.32973941898196e-05
"17051"	"VGLL4"	0.311852320030888
"17052"	"VHL"	0.264981633832375
"17053"	"VIL1"	0.68345441081762
"17054"	"VILL"	0.250561897040665
"17055"	"VIM"	0.312576506651791
"17056"	"VIP"	0.453120796920177
"17057"	"VIPAR"	0.966821897145135
"17058"	"VIPR1"	0.696430761701421
"17059"	"VIPR2"	0.588418554347992
"17060"	"VIT"	0.0931717679909307
"17061"	"VKORC1"	0.0593448633014221
"17062"	"VKORC1L1"	0.0201641444600974
"17063"	"VLDLR"	0.0702067034307463
"17064"	"VMA21"	0.135864257213509
"17065"	"VMAC"	0.342736042748815
"17066"	"VMO1"	0.686926945687953
"17067"	"VN1R1"	0.772885072582759
"17068"	"VN1R5"	0.531074565814467
"17069"	"VNN1"	0.63872924162576
"17070"	"VNN2"	9.60525512146981e-05
"17071"	"VNN3"	0.487577856392064
"17072"	"VOPP1"	0.041134099913436
"17073"	"VPRBP"	0.398407329580555
"17074"	"VPREB3"	0.00305908327122451
"17075"	"VPS11"	0.0104785577784611
"17076"	"VPS13A"	0.605754592519854
"17077"	"VPS13B"	0.952802246439054
"17078"	"VPS13C"	0.503660888170028
"17079"	"VPS13D"	0.0784505298137326
"17080"	"VPS16"	0.462123755887121
"17081"	"VPS18"	0.358701576659028
"17082"	"VPS24"	0.9525061276318
"17083"	"VPS25"	0.00735381854571271
"17084"	"VPS26A"	0.352340559987996
"17085"	"VPS26B"	0.271273024307452
"17086"	"VPS28"	0.644923045017392
"17087"	"VPS29"	0.413455246177456
"17088"	"VPS33A"	0.30038357438103
"17089"	"VPS33B"	0.545148366982309
"17090"	"VPS35"	0.724930582760279
"17091"	"VPS36"	0.321132035940369
"17092"	"VPS37A"	0.163455147072606
"17093"	"VPS37B"	0.0505137635631773
"17094"	"VPS37C"	0.516332268535372
"17095"	"VPS37D"	0.241679744902106
"17096"	"VPS39"	0.133814607655226
"17097"	"VPS41"	0.634692776826641
"17098"	"VPS45"	0.741319734869289
"17099"	"VPS4A"	0.00779409778585094
"17100"	"VPS4B"	0.157483764950278
"17101"	"VPS52"	0.981092010075933
"17102"	"VPS53"	0.174042868664664
"17103"	"VPS54"	0.286595564703041
"17104"	"VPS72"	0.154463648593385
"17105"	"VPS8"	0.440759276645404
"17106"	"VRK1"	0.0154134843996305
"17107"	"VRK2"	0.000101112748273624
"17108"	"VRK3"	0.938179382364751
"17109"	"VSIG10"	0.432549799508421
"17110"	"VSIG10L"	0.0152850013238246
"17111"	"VSIG1"	0.0698113554513339
"17112"	"VSIG2"	0.208340644449608
"17113"	"VSIG4"	0.860034049168399
"17114"	"VSIG8"	0.562391716529704
"17115"	"VSNL1"	0.183705150308026
"17116"	"VSTM1"	0.018955854862493
"17117"	"VSTM2A"	0.686965411848748
"17118"	"VSTM2L"	0.377864500014634
"17119"	"VSX1"	0.39623583883738
"17120"	"VTA1"	0.0748986297655866
"17121"	"VTCN1"	0.573047682532804
"17122"	"VTI1A"	0.497854028856603
"17123"	"VTI1B"	0.844385950474576
"17124"	"VTN"	0.00216703547824371
"17125"	"VWA1"	0.354670315323364
"17126"	"VWA2"	0.701050814523134
"17127"	"VWA3A"	0.724403146057726
"17128"	"VWA3B"	0.53248080425469
"17129"	"VWA5A"	0.526819618914867
"17130"	"VWA5B1"	0.178743772036719
"17131"	"VWA5B2"	0.0866117536438815
"17132"	"VWC2"	0.69929103752052
"17133"	"VWCE"	0.0700654251762739
"17134"	"VWDE"	0.0431247497973464
"17135"	"VWF"	0.43448168494402
"17136"	"WAC"	0.016798310726129
"17137"	"WAPAL"	0.846593144089915
"17138"	"WARS2"	0.137582578966656
"17139"	"WARS"	0.0219909973984147
"17140"	"WAS"	0.625951814983885
"17141"	"WASF1"	0.000166822705308545
"17142"	"WASF2"	0.828178554765813
"17143"	"WASF3"	0.838243832294875
"17144"	"WASH2P"	0.531467484009352
"17145"	"WASH3P"	0.227235683403213
"17146"	"WASH5P"	0.899808105996871
"17147"	"WASH7P"	0.125162981805255
"17148"	"WASL"	0.396883555493875
"17149"	"WBP11"	0.73419497855606
"17150"	"WBP11P1"	0.550710006114282
"17151"	"WBP1"	0.0283948920541806
"17152"	"WBP2"	0.225013321256327
"17153"	"WBP2NL"	0.490674281782069
"17154"	"WBP4"	0.69148654529525
"17155"	"WBP5"	0.0943131032331205
"17156"	"WBSCR16"	0.103091230388954
"17157"	"WBSCR17"	0.0136449228444323
"17158"	"WBSCR22"	0.793504121775672
"17159"	"WBSCR26"	0.553679091858406
"17160"	"WBSCR27"	0.572554665971624
"17161"	"WBSCR28"	0.7629235020706
"17162"	"WDFY1"	0.0128314626482068
"17163"	"WDFY2"	0.883198879717211
"17164"	"WDFY3"	0.409281503720116
"17165"	"WDFY4"	0.625804825929007
"17166"	"WDHD1"	0.0600522019075309
"17167"	"WDR11"	0.363091304913085
"17168"	"WDR12"	0.00316619212994285
"17169"	"WDR13"	0.258992993651157
"17170"	"WDR16"	0.726729046179814
"17171"	"WDR17"	0.613313213653139
"17172"	"WDR18"	0.729455958789887
"17173"	"WDR19"	0.997246537658735
"17174"	"WDR1"	0.159312833388862
"17175"	"WDR20"	0.944857587807686
"17176"	"WDR24"	0.411125302039685
"17177"	"WDR25"	0.465886377614159
"17178"	"WDR26"	0.00133506100580583
"17179"	"WDR27"	0.653952516608929
"17180"	"WDR3"	0.0296625708431967
"17181"	"WDR31"	0.159718481206735
"17182"	"WDR33"	0.0684932105958027
"17183"	"WDR34"	0.0876791488874626
"17184"	"WDR35"	0.24251915564168
"17185"	"WDR36"	0.0233454982555602
"17186"	"WDR37"	0.817674641964659
"17187"	"WDR38"	0.659609110138217
"17188"	"WDR4"	0.499894626436457
"17189"	"WDR41"	0.688836846443293
"17190"	"WDR43"	0.00741439556200141
"17191"	"WDR44"	0.0451308890601627
"17192"	"WDR45"	0.950720648034177
"17193"	"WDR45L"	0.0260289043393327
"17194"	"WDR46"	0.0189733751302354
"17195"	"WDR47"	0.217979520007218
"17196"	"WDR48"	0.12497390649765
"17197"	"WDR49"	0.0255757897929977
"17198"	"WDR5"	0.565633796793276
"17199"	"WDR52"	0.484918252099791
"17200"	"WDR53"	0.224282482252975
"17201"	"WDR54"	0.686649169412411
"17202"	"WDR55"	0.0151004427611638
"17203"	"WDR59"	0.921514291946325
"17204"	"WDR5B"	0.306124066092717
"17205"	"WDR60"	0.968846934294474
"17206"	"WDR6"	0.087045787089148
"17207"	"WDR61"	0.133031650757067
"17208"	"WDR62"	8.4624782403786e-08
"17209"	"WDR63"	0.0452429901369965
"17210"	"WDR64"	0.736453563524352
"17211"	"WDR65"	0.597298914746922
"17212"	"WDR66"	0.184209394172864
"17213"	"WDR67"	0.392499893012718
"17214"	"WDR69"	0.227100177582082
"17215"	"WDR70"	0.0495562180036137
"17216"	"WDR72"	0.405064890820358
