"Gene"	"P-value"
"7724"	"INMT"	0.00363744362536356
"7725"	"INO80"	0.409138946141254
"7726"	"INO80B"	0.191293006299752
"7727"	"INO80C"	0.0402218039198953
"7728"	"INO80D"	0.0352288186600332
"7729"	"INO80E"	0.196896144736945
"7730"	"INPP1"	0.0297011220363264
"7731"	"INPP4A"	0.000516779370224985
"7732"	"INPP4B"	0.0108027466055638
"7733"	"INPP5A"	0.0313704469284658
"7734"	"INPP5B"	0.232826943013223
"7735"	"INPP5D"	2.40284888526343e-05
"7736"	"INPP5E"	0.101997807481456
"7737"	"INPP5F"	0.180079414243745
"7738"	"INPP5J"	0.335713583612245
"7739"	"INPP5K"	0.012209420239023
"7740"	"INPPL1"	0.474943242141045
"7741"	"INSC"	2.8850889911558e-06
"7742"	"INSIG1"	0.0043985529204712
"7743"	"INSIG2"	0.00675120474688806
"7744"	"INS-IGF2"	0.0519631256249332
"7745"	"INSL3"	0.00310120539747671
"7746"	"INSL5"	0.383210790665983
"7747"	"INSM1"	8.19483412239919e-07
"7748"	"INSM2"	0.0227355162512749
"7749"	"INSR"	0.0990503415829806
"7750"	"INSRR"	2.7007707859017e-06
"7751"	"INTS10"	0.146487751500558
"7752"	"INTS12"	0.0524596555128354
"7753"	"INTS1"	0.191834270883369
"7754"	"INTS2"	1.41909681984353e-05
"7755"	"INTS3"	0.408896201312424
"7756"	"INTS4"	0.119863516497893
"7757"	"INTS4L1"	0.412568099059063
"7758"	"INTS4L2"	0.0524482817499021
"7759"	"INTS5"	0.196060361269339
"7760"	"INTS6"	0.11070079406774
"7761"	"INTS7"	1.1200404609335e-06
"7762"	"INTS8"	3.11431325172862e-10
"7763"	"INTS9"	0.164102240946551
"7764"	"INTU"	0.215945343586944
"7765"	"INVS"	0.529266292359709
"7766"	"IP6K1"	0.11902285031545
"7767"	"IP6K2"	0.0394354678162536
"7768"	"IP6K3"	1.12431344878594e-06
"7769"	"IPCEF1"	0.181872874143768
"7770"	"IPMK"	0.467073671077988
"7771"	"IPO11"	0.06453925528432
"7772"	"IPO13"	5.07027199381227e-06
"7773"	"IPO4"	1.77363717650536e-05
"7774"	"IPO5"	0.519054914089768
"7775"	"IPO7"	1.36363025937669e-05
"7776"	"IPO8"	0.137149657400821
"7777"	"IPO9"	6.30482784647057e-07
"7778"	"IPP"	1.00455268549071e-05
"7779"	"IPPK"	0.414829827148726
"7780"	"IPW"	0.367592235160427
"7781"	"IQCA1"	0.0792827829408984
"7782"	"IQCB1"	0.0325803146168729
"7783"	"IQCC"	0.358704054934487
"7784"	"IQCD"	0.150293876655704
"7785"	"IQCE"	0.232508226269666
"7786"	"IQCF1"	0.203927305992933
"7787"	"IQCF3"	0.139598753286555
"7788"	"IQCF6"	0.556352580819043
"7789"	"IQCG"	0.384359187087242
"7790"	"IQCH"	0.390675410426926
"7791"	"IQCK"	0.346054150099292
"7792"	"IQGAP1"	1.51369983246719e-05
"7793"	"IQGAP2"	2.78993601354749e-06
"7794"	"IQGAP3"	2.16595524238361e-06
"7795"	"IQSEC1"	0.215795873723636
"7796"	"IQSEC2"	0.124259406695652
"7797"	"IQSEC3"	0.220888854764608
"7798"	"IQUB"	0.221019693643364
"7799"	"IRAK1"	0.177081158143701
"7800"	"IRAK1BP1"	0.0595435896740126
"7801"	"IRAK2"	0.233196017259779
"7802"	"IRAK3"	0.0497574760579438
"7803"	"IRAK4"	0.226699970463397
"7804"	"IREB2"	1.55955337414193e-05
"7805"	"IRF1"	0.00289777990082618
"7806"	"IRF2"	0.253524812076678
"7807"	"IRF2BP1"	0.0932008310473588
"7808"	"IRF2BP2"	0.227847714929241
"7809"	"IRF3"	0.0693983086182055
"7810"	"IRF4"	0.084320871678915
"7811"	"IRF5"	1.21326660268428e-05
"7812"	"IRF6"	0.197258040524933
"7813"	"IRF7"	0.0159719866995557
"7814"	"IRF8"	6.28633843302584e-06
"7815"	"IRF9"	1.98695517332759e-05
"7816"	"IRGM"	0.174906732038123
"7817"	"IRGQ"	0.200680790823528
"7818"	"IRS1"	0.29405254373472
"7819"	"IRS2"	0.0415004756163636
"7820"	"IRS4"	0.336378300948749
"7821"	"IRX1"	0.0230047071766333
"7822"	"IRX2"	0.0102333045534133
"7823"	"IRX3"	0.00968772693943576
"7824"	"IRX5"	0.153189813446871
"7825"	"IRX6"	0.0504642271831679
"7826"	"ISCA1"	0.234987153871522
"7827"	"ISCA1P1"	0.251167518792086
"7828"	"ISCA2"	0.0145553978233824
"7829"	"ISCU"	0.0493619020179408
"7830"	"ISG15"	0.0735494671420428
"7831"	"ISG20"	2.03158524147984e-06
"7832"	"ISG20L2"	9.56393182871551e-07
"7833"	"ISL2"	5.04224230168937e-06
"7834"	"ISLR2"	8.39545292175004e-08
"7835"	"ISLR"	0.00155976958930748
"7836"	"ISM1"	0.0037562398264801
"7837"	"ISM2"	1.76854488420641e-05
"7838"	"ISOC1"	2.30695524341407e-05
"7839"	"ISOC2"	0.138880348772886
"7840"	"ISPD"	0.148865837675159
"7841"	"ISX"	5.06604624561646e-06
"7842"	"ISY1"	4.40852092054023e-06
"7843"	"ISYNA1"	0.00837491706555415
"7844"	"ITCH"	2.0117414815557e-05
"7845"	"ITFG1"	0.193386904812846
"7846"	"ITFG2"	0.154838504427088
"7847"	"ITFG3"	0.154264024573653
"7848"	"ITGA10"	0.00500677759475632
"7849"	"ITGA11"	2.22535464056151e-07
"7850"	"ITGA1"	0.00577739124231191
"7851"	"ITGA2"	0.0318015370735253
"7852"	"ITGA2B"	0.0183192252250293
"7853"	"ITGA3"	0.331240269819366
"7854"	"ITGA4"	0.000644990355649244
"7855"	"ITGA5"	0.000171535906710707
"7856"	"ITGA6"	0.0788646060361659
"7857"	"ITGA7"	2.65673679074041e-05
"7858"	"ITGA8"	0.0376743284992258
"7859"	"ITGA9"	3.54021748594224e-06
"7860"	"ITGAD"	0.0477621933495309
"7861"	"ITGAE"	0.155547828800007
"7862"	"ITGAL"	1.63328302745791e-05
"7863"	"ITGAM"	0.195844875491492
"7864"	"ITGAV"	0.145362035772731
"7865"	"ITGAX"	2.1583679188919e-05
"7866"	"ITGB1"	0.011235276050394
"7867"	"ITGB1BP1"	0.00552456676016999
"7868"	"ITGB1BP2"	0.0073538156546511
"7869"	"ITGB1BP3"	7.45780525146511e-06
"7870"	"ITGB2"	0.0544654886548837
"7871"	"ITGB3"	4.65183237574607e-06
"7872"	"ITGB3BP"	0.0747633965546611
"7873"	"ITGB4"	0.377441985170793
"7874"	"ITGB5"	0.00595489040808783
"7875"	"ITGB6"	0.0486757055218895
"7876"	"ITGB7"	0.0321723342391441
"7877"	"ITGB8"	0.153192109110752
"7878"	"ITGBL1"	0.000562358625851411
"7879"	"ITIH1"	0.155561105050089
"7880"	"ITIH2"	0.0159741511585485
"7881"	"ITIH3"	0.00521285613840239
"7882"	"ITIH4"	0.0621522477388921
"7883"	"ITIH5"	0.0115910099180605
"7884"	"ITK"	0.0138187126056006
"7885"	"ITLN1"	0.223187498784263
"7886"	"ITLN2"	0.213830044465729
"7887"	"ITM2A"	0.0566936203864735
"7888"	"ITM2B"	0.116093205352674
"7889"	"ITM2C"	0.104426883057389
"7890"	"ITPA"	0.222204669171441
"7891"	"ITPK1"	0.373267458805219
"7892"	"ITPKA"	6.64041939213433e-07
"7893"	"ITPKB"	0.0841419994925737
"7894"	"ITPKC"	0.322412480285192
"7895"	"ITPR1"	0.437580181726175
"7896"	"ITPR2"	0.102454300196916
"7897"	"ITPR3"	0.489939875350593
"7898"	"ITPRIP"	0.114332569032165
"7899"	"ITPRIPL1"	9.39251177645151e-06
"7900"	"ITPRIPL2"	2.68333207434912e-05
"7901"	"ITSN1"	1.99303939019124e-07
"7902"	"ITSN2"	0.0724210085833606
"7903"	"IVD"	0.0200946349198362
"7904"	"IVL"	0.210102867775779
"7905"	"IVNS1ABP"	0.0164981150360614
"7906"	"IWS1"	2.49417024189569e-06
"7907"	"IYD"	0.291337087696362
"7908"	"IZUMO1"	0.137476658702012
"7909"	"JAG1"	0.0973336099310346
"7910"	"JAG2"	0.0116222777991553
"7911"	"JAGN1"	0.195534343808644
"7912"	"JAK1"	0.405172683504002
"7913"	"JAK2"	2.29731939102029e-05
"7914"	"JAK3"	0.133592999266584
"7915"	"JAKMIP1"	1.43043415978816e-06
"7916"	"JAKMIP2"	0.0367706597148942
"7917"	"JAKMIP3"	0.0559914897249589
"7918"	"JAM2"	0.0356670607939956
"7919"	"JAM3"	0.00271413604257797
"7920"	"JARID2"	0.132277993831317
"7921"	"JAZF1"	0.0288292798907472
"7922"	"JDP2"	6.43796512811434e-06
"7923"	"JHDM1D"	0.393413473024604
"7924"	"JKAMP"	9.64408263648409e-06
"7925"	"JMJD1C"	0.206686241167093
"7926"	"JMJD4"	5.25537946993726e-06
"7927"	"JMJD5"	0.184677729130209
"7928"	"JMJD6"	5.38312904407867e-06
"7929"	"JMJD7-PLA2G4B"	0.397254623712971
"7930"	"JMJD8"	0.141199714841144
"7931"	"JMY"	0.0539198068729476
"7932"	"JOSD1"	0.057439267185003
"7933"	"JOSD2"	0.0565895407588767
"7934"	"JPH1"	0.00239962753978396
"7935"	"JPH2"	0.0621654831681301
"7936"	"JPH3"	3.55033132182214e-06
"7937"	"JPH4"	0.336696681654443
"7938"	"JRK"	0.328860353004089
"7939"	"JRKL"	0.15022179884817
"7940"	"JSRP1"	1.10286471387555e-05
"7941"	"JTB"	6.06866795149763e-07
"7942"	"JUB"	0.0756457308547236
"7943"	"JUN"	0.500697477749766
"7944"	"JUNB"	0.0707332060327717
"7945"	"JUND"	0.210411065364509
"7946"	"JUP"	0.135027313930426
"7947"	"KAAG1"	0.22662555911415
"7948"	"KAL1"	2.45278627207801e-05
"7949"	"KALRN"	0.170610494119564
"7950"	"KANK1"	0.217397031331041
"7951"	"KANK2"	0.0319843600115879
"7952"	"KANK3"	0.251151357062622
"7953"	"KANK4"	0.340879917806196
"7954"	"KARS"	0.111999571212255
"7955"	"KAT2A"	0.285246143755155
"7956"	"KAT2B"	0.173431128210098
"7957"	"KAT5"	0.242425106279483
"7958"	"KATNA1"	0.0552247853772897
"7959"	"KATNAL1"	0.359430647923478
"7960"	"KATNAL2"	0.172028305555919
"7961"	"KATNB1"	0.0381967639054087
"7962"	"KAZ"	0.292918123838053
"7963"	"KAZALD1"	5.41690156101726e-05
"7964"	"KBTBD10"	0.193904786624366
"7965"	"KBTBD11"	0.254879221443081
"7966"	"KBTBD12"	0.299559427515554
"7967"	"KBTBD2"	0.180911661168839
"7968"	"KBTBD3"	0.171875214552173
"7969"	"KBTBD4"	0.392355833598712
"7970"	"KBTBD6"	0.271271959633194
"7971"	"KBTBD7"	0.211656084786731
"7972"	"KBTBD8"	2.08064114533002e-05
"7973"	"KCMF1"	0.0489312756271423
"7974"	"KCNA2"	0.288364798438243
"7975"	"KCNA3"	0.0887280257627131
"7976"	"KCNA4"	0.190726951456792
"7977"	"KCNA5"	0.143101464105192
"7978"	"KCNA6"	0.0282074550231117
"7979"	"KCNA7"	0.00787188252652693
"7980"	"KCNAB1"	0.00490139345547003
"7981"	"KCNAB2"	2.43075658642455e-05
"7982"	"KCNAB3"	0.0246304049582489
"7983"	"KCNB1"	0.511272476725744
"7984"	"KCNB2"	0.164599920790691
"7985"	"KCNC1"	0.0112838672709106
"7986"	"KCNC3"	0.0447558804772762
"7987"	"KCNC4"	0.0026566688099785
"7988"	"KCND1"	0.00277750724707571
"7989"	"KCND2"	0.0804446764200638
"7990"	"KCND3"	0.386632877457895
"7991"	"KCNE1"	0.455994615785058
"7992"	"KCNE1L"	0.239373341812177
"7993"	"KCNE2"	0.516247379650498
"7994"	"KCNE3"	1.22742415368249e-05
"7995"	"KCNE4"	0.00012514266857877
"7996"	"KCNF1"	4.50266973894831e-06
"7997"	"KCNG1"	1.05770947556039e-11
"7998"	"KCNG2"	0.114698588494129
"7999"	"KCNG3"	0.133210197984836
"8000"	"KCNH1"	0.0060011657748763
"8001"	"KCNH2"	0.367113448372738
"8002"	"KCNH3"	0.204481749946629
"8003"	"KCNH4"	0.0887344331517061
"8004"	"KCNH6"	0.0860487754801066
"8005"	"KCNH7"	0.190758305300907
"8006"	"KCNH8"	0.187506791088992
"8007"	"KCNIP1"	0.137404281219127
"8008"	"KCNIP2"	0.0684710950725921
"8009"	"KCNIP3"	0.416466841965677
"8010"	"KCNIP4"	0.123356698623948
"8011"	"KCNJ10"	0.00761132640195294
"8012"	"KCNJ11"	0.0627048550013706
"8013"	"KCNJ12"	8.09535349866053e-08
"8014"	"KCNJ13"	0.0724755347238139
"8015"	"KCNJ1"	0.533903878531348
"8016"	"KCNJ14"	0.155209605080623
"8017"	"KCNJ15"	0.453988890017935
"8018"	"KCNJ16"	0.212972122244518
"8019"	"KCNJ2"	0.0105224249025627
"8020"	"KCNJ3"	0.214509842223526
"8021"	"KCNJ4"	0.0650672773870569
"8022"	"KCNJ5"	0.168817109405195
"8023"	"KCNJ6"	0.0167163192551049
"8024"	"KCNJ8"	0.000532094565165675
"8025"	"KCNJ9"	0.353642508158659
"8026"	"KCNK10"	0.448929129654899
"8027"	"KCNK12"	1.01286812603796e-07
"8028"	"KCNK13"	0.00410612764629581
"8029"	"KCNK1"	1.04239304965503e-08
"8030"	"KCNK15"	1.87212265941872e-05
"8031"	"KCNK17"	0.0589479317613042
"8032"	"KCNK2"	0.0390822959014901
"8033"	"KCNK3"	4.93065025475303e-08
"8034"	"KCNK4"	0.0130366272214888
"8035"	"KCNK5"	0.117338562371909
"8036"	"KCNK6"	0.0120412824370999
"8037"	"KCNK7"	0.182191788174712
"8038"	"KCNK9"	0.003807801075702
"8039"	"KCNMA1"	0.197609348880077
"8040"	"KCNMB1"	4.83797140715669e-06
"8041"	"KCNMB2"	0.277692301149816
"8042"	"KCNMB3"	0.0155809162529554
"8043"	"KCNMB4"	0.13496527089443
"8044"	"KCNN1"	0.153222738804438
"8045"	"KCNN2"	0.316340382442035
"8046"	"KCNN3"	4.20176718345378e-05
"8047"	"KCNN4"	0.000796078301911307
"8048"	"KCNQ1"	0.242438103250664
"8049"	"KCNQ1OT1"	0.0635775302471194
"8050"	"KCNQ2"	0.0154398418776704
"8051"	"KCNQ3"	6.64477224021631e-07
"8052"	"KCNQ4"	2.51839968773426e-05
"8053"	"KCNQ5"	2.17114136403795e-05
"8054"	"KCNRG"	0.385484374631312
"8055"	"KCNS1"	0.164243490791428
"8056"	"KCNS2"	0.00104893427425201
"8057"	"KCNS3"	0.0412149625948061
"8058"	"KCNT1"	0.0287062560092541
"8059"	"KCNT2"	0.242964252589909
"8060"	"KCNV1"	5.67806301876583e-06
"8061"	"KCNV2"	0.0568920346870105
"8062"	"KCP"	0.141233304795571
"8063"	"KCTD10"	0.286700884006363
"8064"	"KCTD11"	0.211088561717453
"8065"	"KCTD12"	0.223823490032564
"8066"	"KCTD1"	0.090248045796807
"8067"	"KCTD13"	0.0184528314428929
"8068"	"KCTD14"	0.00273400445246441
"8069"	"KCTD15"	1.59210625239048e-07
"8070"	"KCTD16"	0.0037875828070868
"8071"	"KCTD17"	0.0605163388497556
"8072"	"KCTD18"	0.438971737189841
"8073"	"KCTD19"	0.112345029098714
"8074"	"KCTD20"	2.54141651101492e-06
"8075"	"KCTD21"	0.208051604838427
"8076"	"KCTD2"	0.184025610865128
"8077"	"KCTD3"	0.0659224263931657
"8078"	"KCTD4"	0.194366695349376
"8079"	"KCTD5"	1.17141328859205e-07
"8080"	"KCTD6"	0.189492477200983
"8081"	"KCTD7"	0.212095720614262
"8082"	"KCTD8"	0.270963289467127
"8083"	"KCTD9"	0.131049880078031
"8084"	"KDELC1"	0.0100140872211733
"8085"	"KDELC2"	0.0326202829834186
"8086"	"KDELR1"	0.0366119948024591
"8087"	"KDELR2"	0.0489313696197494
"8088"	"KDELR3"	0.000548539423032346
"8089"	"KDM1A"	0.0468716387800862
"8090"	"KDM1B"	2.72353622776667e-06
"8091"	"KDM2A"	0.0843264734898256
"8092"	"KDM2B"	0.377486752938763
"8093"	"KDM3A"	0.020690120878322
"8094"	"KDM3B"	0.460796156942965
"8095"	"KDM4A"	1.88261354642227e-05
"8096"	"KDM4B"	0.158506662224032
"8097"	"KDM4C"	0.431569211355794
"8098"	"KDM4D"	0.229139821708922
"8099"	"KDM4DL"	0.542862418055052
"8100"	"KDM5A"	2.70230048200482e-05
"8101"	"KDM5B"	1.46436546222262e-07
"8102"	"KDM5C"	0.075898885396169
"8103"	"KDM5D"	0.0985732354511157
"8104"	"KDM6A"	1.00349916161147e-05
"8105"	"KDM6B"	0.106816959156374
"8106"	"KDR"	1.52571483451602e-05
"8107"	"KDSR"	0.261845653451616
"8108"	"KEAP1"	0.153564613959588
"8109"	"KEL"	0.00256171268980343
"8110"	"KGFLP1"	0.499859882668812
"8111"	"KGFLP2"	0.388279465588051
"8112"	"KHDC1"	0.0378093314971013
"8113"	"KHDC1L"	0.216142941546981
"8114"	"KHDRBS1"	0.245114210511186
"8115"	"KHDRBS2"	2.08320211232405e-05
"8116"	"KHDRBS3"	0.0110821499979018
"8117"	"KHK"	1.0692391490541e-05
"8118"	"KHNYN"	0.198066292083976
"8119"	"KHSRP"	0.155007712747959
"8120"	"KIAA0020"	4.3375210004859e-06
"8121"	"KIAA0040"	0.251197404060241
"8122"	"KIAA0087"	0.392772683366488
"8123"	"KIAA0090"	0.236162595683832
"8124"	"KIAA0100"	0.192259630689301
"8125"	"KIAA0101"	3.73528771246967e-08
"8126"	"KIAA0114"	0.018229412849716
"8127"	"KIAA0125"	0.101835499211762
"8128"	"KIAA0141"	0.024740296399742
"8129"	"KIAA0146"	0.0416809361883157
"8130"	"KIAA0174"	0.0237650885022224
"8131"	"KIAA0182"	0.532705522867314
"8132"	"KIAA0195"	0.241882484987146
"8133"	"KIAA0196"	9.23823284293412e-06
"8134"	"KIAA0226"	0.222227981352122
"8135"	"KIAA0232"	0.405007287842933
"8136"	"KIAA0240"	0.267713559145336
"8137"	"KIAA0247"	0.176384820601572
"8138"	"KIAA0284"	0.298573993551488
"8139"	"KIAA0317"	0.290963074515161
"8140"	"KIAA0319"	0.00237409828287061
"8141"	"KIAA0319L"	0.481646187672302
"8142"	"KIAA0355"	0.0405798021746198
"8143"	"KIAA0368"	0.324482838482136
"8144"	"KIAA0391"	1.76954188055856e-05
"8145"	"KIAA0406"	0.153507124059895
"8146"	"KIAA0408"	0.105848678169465
"8147"	"KIAA0415"	0.0451962758384512
"8148"	"KIAA0427"	0.330245173934463
"8149"	"KIAA0430"	0.288384130393952
"8150"	"KIAA0467"	0.109928057387142
"8151"	"KIAA0494"	0.105622817854134
"8152"	"KIAA0495"	0.289529914368523
"8153"	"KIAA0513"	0.209813743366396
"8154"	"KIAA0528"	0.109241610126866
"8155"	"KIAA0556"	0.177468546364555
"8156"	"KIAA0562"	0.29757550616229
"8157"	"KIAA0564"	0.116577676873496
"8158"	"KIAA0586"	1.73804625988039e-05
"8159"	"KIAA0649"	0.389331778807558
"8160"	"KIAA0652"	0.0728673375800888
"8161"	"KIAA0664"	0.0584768682655329
"8162"	"KIAA0664P3"	0.411818628158929
"8163"	"KIAA0748"	7.37025118457968e-06
"8164"	"KIAA0753"	0.18535423927624
"8165"	"KIAA0754"	0.387765378709836
"8166"	"KIAA0776"	0.109943225707539
"8167"	"KIAA0802"	0.0638921116547393
"8168"	"KIAA0831"	0.369541487079999
"8169"	"KIAA0892"	0.0215188904528529
"8170"	"KIAA0895"	0.236455611088049
"8171"	"KIAA0895L"	0.186721562138913
"8172"	"KIAA0907"	0.346085785138726
"8173"	"KIAA0913"	0.210506951375104
"8174"	"KIAA0922"	0.0400775059234219
"8175"	"KIAA0947"	2.35895431143218e-05
"8176"	"KIAA1009"	0.119259225921611
"8177"	"KIAA1012"	0.367339988199802
"8178"	"KIAA1024"	0.0163045335245847
"8179"	"KIAA1033"	0.28109123575938
"8180"	"KIAA1045"	9.05576768872596e-06
"8181"	"KIAA1107"	0.393715087335628
"8182"	"KIAA1109"	0.518952689039937
"8183"	"KIAA1143"	0.205453051375834
"8184"	"KIAA1147"	0.293769266999211
"8185"	"KIAA1161"	0.205249747814764
"8186"	"KIAA1191"	1.05738483967555e-05
"8187"	"KIAA1199"	3.24792518224815e-06
"8188"	"KIAA1210"	0.166850445710995
"8189"	"KIAA1211"	4.92338476654197e-08
"8190"	"KIAA1217"	0.0535438921930149
"8191"	"KIAA1239"	0.0475810656497492
"8192"	"KIAA1244"	0.0869747621678466
"8193"	"KIAA1257"	0.0259990896243849
"8194"	"KIAA1267"	0.232053219574627
"8195"	"KIAA1274"	0.0655734942495384
"8196"	"KIAA1279"	0.227087316224123
"8197"	"KIAA1310"	0.017212035729859
"8198"	"KIAA1324"	0.000513600188869701
"8199"	"KIAA1324L"	0.181859054610333
"8200"	"KIAA1328"	0.274954191079292
"8201"	"KIAA1370"	0.0884916106873628
"8202"	"KIAA1377"	0.212515530720996
"8203"	"KIAA1383"	0.00167213408912714
"8204"	"KIAA1407"	0.231249000687977
"8205"	"KIAA1409"	0.181264827680983
"8206"	"KIAA1429"	5.67680833885031e-06
"8207"	"KIAA1430"	0.11672245364819
"8208"	"KIAA1432"	0.295647502323636
"8209"	"KIAA1462"	0.0154720888741106
"8210"	"KIAA1467"	0.0307109367270668
"8211"	"KIAA1468"	0.150643047941479
"8212"	"KIAA1486"	0.0972107757106611
"8213"	"KIAA1522"	0.0904866559060484
"8214"	"KIAA1524"	0.00130660366081137
"8215"	"KIAA1529"	0.402797864184346
"8216"	"KIAA1530"	0.190643862254292
"8217"	"KIAA1539"	0.0825269079238541
"8218"	"KIAA1543"	0.182014621305419
"8219"	"KIAA1549"	0.494539413752761
"8220"	"KIAA1586"	3.7256782162709e-06
"8221"	"KIAA1598"	0.080750197821143
"8222"	"KIAA1609"	0.112103233590656
"8223"	"KIAA1614"	0.224544243866644
"8224"	"KIAA1632"	0.298214816930657
"8225"	"KIAA1644"	5.04039306933324e-05
"8226"	"KIAA1671"	0.307830628901954
"8227"	"KIAA1683"	0.41482749737007
"8228"	"KIAA1704"	0.523075330819059
"8229"	"KIAA1712"	0.411855796535224
"8230"	"KIAA1715"	2.22846708552993e-06
"8231"	"KIAA1731"	0.0654012460120491
"8232"	"KIAA1737"	0.538842991260055
"8233"	"KIAA1751"	0.225124440182273
"8234"	"KIAA1755"	0.000799250580471478
"8235"	"KIAA1797"	0.0701721236759424
"8236"	"KIAA1804"	1.30836696543568e-06
"8237"	"KIAA1826"	0.0892327386049168
"8238"	"KIAA1841"	0.118968623744259
"8239"	"KIAA1875"	0.322847231461774
"8240"	"KIAA1908"	0.373781203533376
"8241"	"KIAA1919"	0.127094497747521
"8242"	"KIAA1949"	1.5312083934127e-08
"8243"	"KIAA1958"	0.304213963216935
"8244"	"KIAA1967"	0.210208452892474
"8245"	"KIAA1984"	0.349287353622766
"8246"	"KIAA2013"	0.12745846367526
"8247"	"KIAA2018"	0.287365958556984
"8248"	"KIAA2022"	4.97510754482455e-06
"8249"	"KIAA2026"	0.368681317489302
"8250"	"KIDINS220"	1.20067058048123e-05
"8251"	"KIF11"	7.6434090057198e-07
"8252"	"KIF12"	0.312748409853223
"8253"	"KIF13A"	0.00667676335334078
"8254"	"KIF13B"	0.143112070583786
"8255"	"KIF14"	1.1104484021196e-07
"8256"	"KIF15"	2.21761902929885e-06
"8257"	"KIF16B"	0.148316536152455
"8258"	"KIF17"	0.0572583396716536
"8259"	"KIF18A"	1.72783820584499e-09
"8260"	"KIF18B"	4.20963042202516e-10
"8261"	"KIF19"	1.38982175031943e-05
"8262"	"KIF1A"	0.0175110476374305
"8263"	"KIF1B"	0.190871804671692
"8264"	"KIF1C"	0.0125095883894921
"8265"	"KIF20A"	1.54758950099421e-08
"8266"	"KIF20B"	1.37864352378614e-06
"8267"	"KIF21A"	0.0475416651202939
"8268"	"KIF21B"	3.88057489431048e-06
"8269"	"KIF22"	0.111788865324028
"8270"	"KIF23"	2.56920999980315e-05
"8271"	"KIF24"	0.34511584118403
"8272"	"KIF25"	0.00191864236304295
"8273"	"KIF26A"	1.53405207092838e-07
"8274"	"KIF26B"	0.280891976002263
"8275"	"KIF27"	0.386278399445702
"8276"	"KIF2A"	1.44370979591191e-05
"8277"	"KIF2C"	2.11174854380936e-07
"8278"	"KIF3A"	0.221198804809563
"8279"	"KIF3B"	0.31419877175758
"8280"	"KIF3C"	0.000373523669374154
"8281"	"KIF4A"	6.68741259035599e-08
"8282"	"KIF4B"	0.00291216541326456
"8283"	"KIF5A"	0.00333891976863487
"8284"	"KIF5B"	2.82212336382148e-05
"8285"	"KIF5C"	0.0122481600889692
"8286"	"KIF6"	0.0743286805545944
"8287"	"KIF7"	0.01676070181404
"8288"	"KIF9"	0.0538062461229881
"8289"	"KIFAP3"	2.18908954761066e-05
"8290"	"KIFC1"	2.41865991235102e-07
"8291"	"KIFC2"	0.315217943580747
"8292"	"KIFC3"	0.119203390019422
"8293"	"KILLIN"	0.239871437118293
"8294"	"KIN"	0.00383693796646645
"8295"	"KIR2DL1"	0.00645481144837989
"8296"	"KIR2DL3"	0.0275689376592476
"8297"	"KIR2DL4"	0.00496969771779632
"8298"	"KIR2DS4"	0.511717714406104
"8299"	"KIR3DL1"	0.252374848199298
"8300"	"KIR3DL2"	0.049064528288511
"8301"	"KIRREL2"	1.88406818920628e-05
"8302"	"KIRREL3"	0.0285902041104404
"8303"	"KIRREL"	0.0923465879364072
"8304"	"KISS1"	8.37382172930168e-05
"8305"	"KISS1R"	0.00441787356978307
"8306"	"KIT"	0.196352228066197
"8307"	"KITLG"	0.196278620183968
"8308"	"KL"	2.07168066579388e-06
"8309"	"KLB"	0.0699493966181634
"8310"	"KLC1"	0.0839965881024461
"8311"	"KLC2"	0.209729477889738
"8312"	"KLC3"	0.00725600729969467
"8313"	"KLC4"	0.10669045824999
"8314"	"KLF10"	0.212064874474977
"8315"	"KLF1"	0.00887349224286826
"8316"	"KLF11"	0.238249450487643
"8317"	"KLF12"	0.383436238320492
"8318"	"KLF13"	0.173590986269864
"8319"	"KLF14"	3.15831824304613e-06
"8320"	"KLF15"	0.318215813414009
"8321"	"KLF16"	0.156124009994288
"8322"	"KLF17"	1.52753745198408e-05
"8323"	"KLF2"	0.0921827489935999
"8324"	"KLF3"	0.325987378447083
"8325"	"KLF4"	0.232384370850769
"8326"	"KLF5"	0.0707615918440483
"8327"	"KLF6"	0.0997819938144013
"8328"	"KLF7"	0.0857380173347381
"8329"	"KLF8"	0.141656025208879
"8330"	"KLF9"	0.21733308857986
"8331"	"KLHDC10"	0.553364662616285
"8332"	"KLHDC1"	0.360483796734571
"8333"	"KLHDC2"	0.544977876747191
"8334"	"KLHDC3"	0.0937148290195989
"8335"	"KLHDC4"	0.0451693151855039
"8336"	"KLHDC5"	0.00651018394386005
"8337"	"KLHDC7A"	0.00731971058015146
"8338"	"KLHDC7B"	0.248593109906548
"8339"	"KLHDC8A"	0.000286574319095068
"8340"	"KLHDC8B"	0.431832320952436
"8341"	"KLHDC9"	0.299497606314002
"8342"	"KLHL10"	2.39454976310727e-05
"8343"	"KLHL11"	0.380127411747431
"8344"	"KLHL12"	0.173925606833371
"8345"	"KLHL13"	0.342806446013345
"8346"	"KLHL14"	0.193812172540845
"8347"	"KLHL1"	0.107326715980196
"8348"	"KLHL15"	0.0527633925541166
"8349"	"KLHL17"	0.344910129426234
"8350"	"KLHL18"	0.139005922719567
"8351"	"KLHL20"	2.68976705548596e-05
"8352"	"KLHL2"	0.0696837694343956
"8353"	"KLHL21"	0.228849167487888
"8354"	"KLHL22"	0.281908153060594
"8355"	"KLHL23"	8.53551235002747e-06
"8356"	"KLHL24"	0.0330875920870296
"8357"	"KLHL25"	2.27471126790224e-06
